trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5146050,CH-US,1,"UNION STATION",,1,100702505,shp-CH-US-03,0,0
673020,EM-LP,7,"EASTERN MARKET",,1,100501202,shp-EM-LP-03,2,2
3955070,NMS,3,"LINCOLN MEMORIAL",,1,100852707,shp-NMS-03,0,0
1370030,EM-LP,5,"EASTERN MARKET",,1,100504303,shp-EM-LP-03,2,2
4001030,CH-US,5,"CONGRESS HEIGHTS",,0,100710303,shp-CH-US-53,0,0
6930010,WP-AM,6,"WOODLEY PARK METRO",,1,100204101,shp-WP-AM-03,0,0
854010,CH-US,6,"UNION STATION",,1,100708101,shp-CH-US-03,0,0
7288060,CH-US,4,"UNION STATION",,1,100711606,shp-CH-US-03,0,0
6997010,WP-AM,6,"WOODLEY PARK METRO",,1,100206101,shp-WP-AM-03,0,0
7149070,RS-DP,3,"ROSSLYN",,0,100606707,shp-RS-DP-54,0,0
1504060,GT-US,4,"GEORGETOWN",,0,100152606,shp-GT-US-01,0,0
3583060,GT-US,4,"UNION STATION",,1,100104606,shp-GT-US-51,0,0
3806060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100205606,shp-WP-AM-53,0,0
7544050,EM-LP,1,"L'ENFANT PLAZA",,0,100502505,shp-EM-LP-53,2,2
2562030,EM-LP,5,"L'ENFANT PLAZA",,0,100502303,shp-EM-LP-53,2,2
2796050,CH-US,1,"UNION STATION",,1,100707505,shp-CH-US-03,0,0
4756050,GT-US,1,"GEORGETOWN",,0,100110505,shp-GT-US-01,0,0
2040050,RS-DP,1,"ROSSLYN",,0,100601505,shp-RS-DP-54,0,0
3095050,EM-LP,1,"EASTERN MARKET",,1,100504505,shp-EM-LP-03,2,2
304020,WP-AM,7,"WOODLEY PARK METRO",,1,100203202,shp-WP-AM-03,0,0
2043050,GT-US,1,"UNION STATION",,1,100109505,shp-GT-US-51,0,0
3807030,GT-US,5,"GEORGETOWN",,0,100107303,shp-GT-US-01,0,0
71020,CH-US,7,"CONGRESS HEIGHTS",,0,100707202,shp-CH-US-53,0,0
3049070,GT-US,3,"GEORGETOWN",,0,100113707,shp-GT-US-01,0,0
5498040,CH-US,2,"CONGRESS HEIGHTS",,0,100708404,shp-CH-US-53,0,0
3951060,RS-DP,4,"DUPONT CIRCLE",,1,100604606,shp-RS-DP-04,0,0
1269010,WP-AM,6,"WOODLEY PARK METRO",,1,100206101,shp-WP-AM-03,0,0
6397020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
329020,WP-AM,7,"WOODLEY PARK METRO",,1,100205202,shp-WP-AM-03,0,0
6141010,RS-DP,6,"ROSSLYN",,0,100652101,shp-RS-DP-54,0,0
2775040,GT-US,2,"UNION STATION",,1,100106404,shp-GT-US-51,0,0
5915040,WP-AM,2,"WOODLEY PARK METRO",,1,100203404,shp-WP-AM-03,0,0
5776060,CH-US,4,"CONGRESS HEIGHTS",,0,100703606,shp-CH-US-53,0,0
6653040,RS-DP,2,"DUPONT CIRCLE",,1,100601404,shp-RS-DP-04,0,0
7388040,RS-DP,2,"ROSSLYN",,0,100601404,shp-RS-DP-54,0,0
4851030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
3320040,EM-LP,2,"L'ENFANT PLAZA",,0,100504404,shp-EM-LP-53,2,2
4495070,WP-AM,3,"WOODLEY PARK METRO",,1,100209707,shp-WP-AM-03,0,0
1526060,GT-US,4,"GEORGETOWN",,0,100106606,shp-GT-US-01,0,0
905060,RS-DP,4,"DUPONT CIRCLE",,1,100602606,shp-RS-DP-04,0,0
5816010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100206101,shp-WP-AM-53,0,0
3518070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100209707,shp-WP-AM-53,0,0
3978020,RS-DP,7,"ROSSLYN",,0,100603202,shp-RS-DP-54,0,0
804010,EM-LP,6,"L'ENFANT PLAZA",,0,100502101,shp-EM-LP-53,2,2
838020,RS-DP,7,"ROSSLYN",,0,100604202,shp-RS-DP-54,0,0
6107020,GT-US,7,"GEORGETOWN",,0,100101202,shp-GT-US-01,0,0
2924010,GT-US,6,"UNION STATION",,1,100109101,shp-GT-US-51,0,0
2362050,GT-US,1,"UNION STATION",,1,100112505,shp-GT-US-51,0,0
4258060,GT-US,4,"GEORGETOWN",,0,100106606,shp-GT-US-01,0,0
4942070,GT-US,3,"GEORGETOWN",,0,100113707,shp-GT-US-01,0,0
1743060,NMS,4,"LINCOLN MEMORIAL",,1,100801606,shp-NMS-03,0,0
2313020,RS-DP,7,"ROSSLYN",,0,100606202,shp-RS-DP-54,0,0
2956020,NMS,7,"LINCOLN MEMORIAL",,1,100805202,shp-NMS-03,0,0
4806010,CH-US,6,"CONGRESS HEIGHTS",,0,100706101,shp-CH-US-53,0,0
2161040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100202404,shp-WP-AM-53,0,0
4772010,GT-US,6,"UNION STATION",,1,100104101,shp-GT-US-51,0,0
2086010,EM-LP,6,"L'ENFANT PLAZA",,0,100502101,shp-EM-LP-53,2,2
7566030,EM-LP,5,"L'ENFANT PLAZA",,0,100503303,shp-EM-LP-53,2,2
4212070,GT-US,3,"GEORGETOWN",,0,100109707,shp-GT-US-01,0,0
4351020,NMS,7,"LINCOLN MEMORIAL",,1,100808202,shp-NMS-03,0,0
1776060,GT-US,4,"GEORGETOWN",,0,100107606,shp-GT-US-01,0,0
3127060,RS-DP,4,"ROSSLYN",,0,100602606,shp-RS-DP-54,0,0
1443070,EM-LP,3,"L'ENFANT PLAZA",,0,100505707,shp-EM-LP-53,2,2
3868020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100208202,shp-WP-AM-53,0,0
2498020,RS-DP,7,"ROSSLYN",,0,100652202,shp-RS-DP-54,0,0
1012070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100208707,shp-WP-AM-53,0,0
527060,CH-US,4,"CONGRESS HEIGHTS",,0,100708606,shp-CH-US-53,0,0
2229030,RS-DP,5,"ROSSLYN",,0,100606303,shp-RS-DP-54,0,0
123010,GT-US,6,"UNION STATION",,1,100113101,shp-GT-US-51,0,0
1497040,CH-US,2,"UNION STATION",,1,100702404,shp-CH-US-03,0,0
14070,CH-US,3,"UNION STATION",,1,100709707,shp-CH-US-03,0,0
6713010,RS-DP,6,"ROSSLYN",,0,100605101,shp-RS-DP-54,0,0
2838070,WP-AM,3,"WOODLEY PARK METRO",,1,100203707,shp-WP-AM-03,0,0
121020,RS-DP,7,"ROSSLYN",,0,100604202,shp-RS-DP-54,0,0
6667010,EM-LP,6,"EASTERN MARKET",,1,100507101,shp-EM-LP-03,2,2
7674060,RS-DP,4,"DUPONT CIRCLE",,1,100606606,shp-RS-DP-04,0,0
4285050,GT-US,1,"UNION STATION",,1,100112505,shp-GT-US-51,0,0
1039030,EM-LP,5,"EASTERN MARKET",,1,100503303,shp-EM-LP-03,2,2
5017010,EM-LP,6,"EASTERN MARKET",,1,100505101,shp-EM-LP-03,2,2
4411010,EM-LP,6,"EASTERN MARKET",,1,100505101,shp-EM-LP-03,2,2
5520070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100206707,shp-WP-AM-53,0,0
7420060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100205606,shp-WP-AM-53,0,0
4605040,RS-DP,2,"ROSSLYN",,0,100601404,shp-RS-DP-54,0,0
3985050,EM-LP,1,"L'ENFANT PLAZA",,0,100502505,shp-EM-LP-53,2,2
3159050,GT-US,1,"GEORGETOWN",,0,100111505,shp-GT-US-01,0,0
5685070,RS-DP,3,"ROSSLYN",,0,100604707,shp-RS-DP-54,0,0
1741040,CH-US,2,"UNION STATION",,1,100709404,shp-CH-US-03,0,0
4270070,GT-US,3,"GEORGETOWN",,0,100111707,shp-GT-US-01,0,0
3947020,RS-DP,7,"ROSSLYN",,0,100605202,shp-RS-DP-54,0,0
7589070,WP-AM,3,"WOODLEY PARK METRO",,1,100201707,shp-WP-AM-03,0,0
2982050,NMS,1,"LINCOLN MEMORIAL",,1,100808505,shp-NMS-03,0,0
1928030,EM-LP,5,"EASTERN MARKET",,1,100507303,shp-EM-LP-03,2,2
5029020,RS-DP,7,"DUPONT CIRCLE",,1,100652202,shp-RS-DP-04,0,0
6585030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
2483050,EM-LP,1,"L'ENFANT PLAZA",,0,100507505,shp-EM-LP-53,2,2
3255010,RS-DP,6,"DUPONT CIRCLE",,1,100602101,shp-RS-DP-04,0,0
6569020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
3818060,EM-LP,4,"L'ENFANT PLAZA",,0,100504606,shp-EM-LP-53,2,2
115020,WP-AM,7,"WOODLEY PARK METRO",,1,100205202,shp-WP-AM-03,0,0
3226050,EM-LP,1,"L'ENFANT PLAZA",,0,100507505,shp-EM-LP-53,2,2
7270010,EM-LP,6,"EASTERN MARKET",,1,100507101,shp-EM-LP-03,2,2
4492050,CH-US,1,"CONGRESS HEIGHTS",,0,100703505,shp-CH-US-53,0,0
6799060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100206606,shp-WP-AM-53,0,0
2770010,GT-US,6,"GEORGETOWN",,0,100108101,shp-GT-US-01,0,0
4048050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100206505,shp-WP-AM-53,0,0
890070,RS-DP,3,"DUPONT CIRCLE",,1,100604707,shp-RS-DP-04,0,0
7709020,RS-DP,7,"DUPONT CIRCLE",,1,100602202,shp-RS-DP-04,0,0
3070050,CH-US,1,"CONGRESS HEIGHTS",,0,100702505,shp-CH-US-53,0,0
167060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100205606,shp-WP-AM-53,0,0
394040,WP-AM,2,"WOODLEY PARK METRO",,1,100251404,shp-WP-AM-03,0,0
3938060,WP-AM,4,"WOODLEY PARK METRO",,1,100207606,shp-WP-AM-03,0,0
7025070,EM-LP,3,"L'ENFANT PLAZA",,0,100506707,shp-EM-LP-53,2,2
5386030,RS-DP,5,"ROSSLYN",,0,100604303,shp-RS-DP-54,0,0
5142060,NMS,4,"LINCOLN MEMORIAL",,1,100801606,shp-NMS-03,0,0
1908010,WP-AM,6,"WOODLEY PARK METRO",,1,100252101,shp-WP-AM-03,0,0
2685040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100208404,shp-WP-AM-53,0,0
4399030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100206303,shp-WP-AM-53,0,0
6766070,RS-DP,3,"ROSSLYN",,0,100605707,shp-RS-DP-54,0,0
1926040,GT-US,2,"GEORGETOWN",,0,100101404,shp-GT-US-01,0,0
3604030,RS-DP,5,"ROSSLYN",,0,100605303,shp-RS-DP-54,0,0
2258030,CH-US,5,"UNION STATION",,1,100711303,shp-CH-US-03,0,0
6508070,EM-LP,3,"EASTERN MARKET",,1,100506707,shp-EM-LP-03,2,2
4419030,EM-LP,5,"L'ENFANT PLAZA",,0,100503303,shp-EM-LP-53,2,2
5830010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100202101,shp-WP-AM-53,0,0
661040,GT-US,2,"UNION STATION",,1,100108404,shp-GT-US-51,0,0
2336030,NMS,5,"LINCOLN MEMORIAL",,1,100852303,shp-NMS-03,0,0
2372050,RS-DP,1,"ROSSLYN",,0,100605505,shp-RS-DP-54,0,0
5052070,GT-US,3,"UNION STATION",,1,100110707,shp-GT-US-51,0,0
7480040,GT-US,2,"GEORGETOWN",,0,100105404,shp-GT-US-01,0,0
3800010,NMS,6,"LINCOLN MEMORIAL",,1,100801101,shp-NMS-03,0,0
5168060,CH-US,4,"UNION STATION",,1,100711606,shp-CH-US-03,0,0
1638050,EM-LP,1,"EASTERN MARKET",,1,100502505,shp-EM-LP-03,2,2
1412030,CH-US,5,"CONGRESS HEIGHTS",,0,100702303,shp-CH-US-53,0,0
2120020,RS-DP,7,"DUPONT CIRCLE",,1,100652202,shp-RS-DP-04,0,0
7120050,RS-DP,1,"DUPONT CIRCLE",,1,100602505,shp-RS-DP-04,0,0
1159020,CH-US,7,"UNION STATION",,1,100701202,shp-CH-US-03,0,0
3042070,GT-US,3,"GEORGETOWN",,0,100108707,shp-GT-US-01,0,0
6511060,CH-US,4,"UNION STATION",,1,100703606,shp-CH-US-03,0,0
677040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100209404,shp-WP-AM-53,0,0
1854020,WP-AM,7,"WOODLEY PARK METRO",,1,100205202,shp-WP-AM-03,0,0
7114060,NMS,4,"LINCOLN MEMORIAL",,1,100807606,shp-NMS-03,0,0
5838030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100207303,shp-WP-AM-53,0,0
5143020,WP-AM,7,"WOODLEY PARK METRO",,1,100201202,shp-WP-AM-03,0,0
7514010,CH-US,6,"CONGRESS HEIGHTS",,0,100710101,shp-CH-US-53,0,0
6696050,EM-LP,1,"EASTERN MARKET",,1,100551505,shp-EM-LP-03,2,2
3796060,EM-LP,4,"EASTERN MARKET",,1,100502606,shp-EM-LP-03,2,2
4236040,RS-DP,2,"DUPONT CIRCLE",,1,100605404,shp-RS-DP-04,0,0
3185030,GT-US,5,"UNION STATION",,1,100104303,shp-GT-US-51,0,0
2093030,EM-LP,5,"L'ENFANT PLAZA",,0,100503303,shp-EM-LP-53,2,2
5973070,RS-DP,3,"ROSSLYN",,0,100601707,shp-RS-DP-54,0,0
6376070,RS-DP,3,"DUPONT CIRCLE",,1,100602707,shp-RS-DP-04,0,0
3784040,GT-US,2,"GEORGETOWN",,0,100108404,shp-GT-US-01,0,0
3216050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100201505,shp-WP-AM-53,0,0
5716020,RS-DP,7,"DUPONT CIRCLE",,1,100606202,shp-RS-DP-04,0,0
2925010,EM-LP,6,"L'ENFANT PLAZA",,0,100507101,shp-EM-LP-53,2,2
1731050,GT-US,1,"UNION STATION",,1,100102505,shp-GT-US-51,0,0
4249030,EM-LP,5,"L'ENFANT PLAZA",,0,100503303,shp-EM-LP-53,2,2
4033050,EM-LP,1,"L'ENFANT PLAZA",,0,100506505,shp-EM-LP-53,2,2
3235060,RS-DP,4,"DUPONT CIRCLE",,1,100601606,shp-RS-DP-04,0,0
4972070,GT-US,3,"UNION STATION",,1,100105707,shp-GT-US-51,0,0
2917060,GT-US,4,"GEORGETOWN",,0,100108606,shp-GT-US-01,0,0
791040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100203404,shp-WP-AM-53,0,0
5688010,NMS,6,"LINCOLN MEMORIAL",,1,100803101,shp-NMS-03,0,0
6393070,RS-DP,3,"DUPONT CIRCLE",,1,100604707,shp-RS-DP-04,0,0
6884020,EM-LP,7,"EASTERN MARKET",,1,100501202,shp-EM-LP-03,2,2
4426020,GT-US,7,"UNION STATION",,1,100105202,shp-GT-US-51,0,0
6076070,WP-AM,3,"WOODLEY PARK METRO",,1,100208707,shp-WP-AM-03,0,0
3968070,NMS,3,"LINCOLN MEMORIAL",,1,100802707,shp-NMS-03,0,0
12070,RS-DP,3,"ROSSLYN",,0,100606707,shp-RS-DP-54,0,0
3274070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100204707,shp-WP-AM-53,0,0
4883050,RS-DP,1,"DUPONT CIRCLE",,1,100604505,shp-RS-DP-04,0,0
6690020,EM-LP,7,"EASTERN MARKET",,1,100505202,shp-EM-LP-03,2,2
2717070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100205707,shp-WP-AM-53,0,0
343040,WP-AM,2,"WOODLEY PARK METRO",,1,100201404,shp-WP-AM-03,0,0
1055070,EM-LP,3,"L'ENFANT PLAZA",,0,100501707,shp-EM-LP-53,2,2
6340010,RS-DP,6,"DUPONT CIRCLE",,1,100604101,shp-RS-DP-04,0,0
1253020,WP-AM,7,"WOODLEY PARK METRO",,1,100207202,shp-WP-AM-03,0,0
4138050,EM-LP,1,"L'ENFANT PLAZA",,0,100501505,shp-EM-LP-53,2,2
6901060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100204606,shp-WP-AM-53,0,0
2297050,EM-LP,1,"L'ENFANT PLAZA",,0,100502505,shp-EM-LP-53,2,2
1626010,CH-US,6,"UNION STATION",,1,100701101,shp-CH-US-03,0,0
5155070,RS-DP,3,"DUPONT CIRCLE",,1,100606707,shp-RS-DP-04,0,0
5078050,GT-US,1,"UNION STATION",,1,100105505,shp-GT-US-51,0,0
1469050,EM-LP,1,"L'ENFANT PLAZA",,0,100504505,shp-EM-LP-53,2,2
1098070,GT-US,3,"UNION STATION",,1,100103707,shp-GT-US-51,0,0
4251020,NMS,7,"LINCOLN MEMORIAL",,1,100801202,shp-NMS-03,0,0
5241020,GT-US,7,"UNION STATION",,1,100102202,shp-GT-US-51,0,0
2324060,RS-DP,4,"DUPONT CIRCLE",,1,100651606,shp-RS-DP-04,0,0
6400060,NMS,4,"LINCOLN MEMORIAL",,1,100806606,shp-NMS-03,0,0
318060,CH-US,4,"CONGRESS HEIGHTS",,0,100703606,shp-CH-US-53,0,0
755050,EM-LP,1,"L'ENFANT PLAZA",,0,100505505,shp-EM-LP-53,2,2
6528070,EM-LP,3,"L'ENFANT PLAZA",,0,100503707,shp-EM-LP-53,2,2
1797060,CH-US,4,"CONGRESS HEIGHTS",,0,100706606,shp-CH-US-53,0,0
5581070,NMS,3,"LINCOLN MEMORIAL",,1,100801707,shp-NMS-03,0,0
4082050,GT-US,1,"UNION STATION",,1,100105505,shp-GT-US-51,0,0
4924050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100251505,shp-WP-AM-53,0,0
4353010,WP-AM,6,"WOODLEY PARK METRO",,1,100202101,shp-WP-AM-03,0,0
2181020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100204202,shp-WP-AM-53,0,0
5704040,WP-AM,2,"WOODLEY PARK METRO",,1,100252404,shp-WP-AM-03,0,0
3599030,GT-US,5,"UNION STATION",,1,100104303,shp-GT-US-51,0,0
5053040,NMS,2,"LINCOLN MEMORIAL",,1,100802404,shp-NMS-03,0,0
409010,RS-DP,6,"ROSSLYN",,0,100605101,shp-RS-DP-54,0,0
1705020,GT-US,7,"UNION STATION",,1,100111202,shp-GT-US-51,0,0
2278010,GT-US,6,"GEORGETOWN",,0,100108101,shp-GT-US-01,0,0
3881040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100252404,shp-WP-AM-53,0,0
3524030,EM-LP,5,"EASTERN MARKET",,1,100504303,shp-EM-LP-03,2,2
5663070,GT-US,3,"UNION STATION",,1,100101707,shp-GT-US-51,0,0
5281030,CH-US,5,"CONGRESS HEIGHTS",,0,100707303,shp-CH-US-53,0,0
6534070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100209707,shp-WP-AM-53,0,0
943060,RS-DP,4,"ROSSLYN",,0,100603606,shp-RS-DP-54,0,0
1054070,WP-AM,3,"WOODLEY PARK METRO",,1,100209707,shp-WP-AM-03,0,0
6301050,GT-US,1,"GEORGETOWN",,0,100102505,shp-GT-US-01,0,0
7022050,GT-US,1,"UNION STATION",,1,100106505,shp-GT-US-51,0,0
7484050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100205505,shp-WP-AM-53,0,0
6275010,WP-AM,6,"WOODLEY PARK METRO",,1,100208101,shp-WP-AM-03,0,0
269020,WP-AM,7,"WOODLEY PARK METRO",,1,100208202,shp-WP-AM-03,0,0
771050,EM-LP,1,"EASTERN MARKET",,1,100504505,shp-EM-LP-03,2,2
761050,RS-DP,1,"DUPONT CIRCLE",,1,100602505,shp-RS-DP-04,0,0
6279030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100252303,shp-WP-AM-53,0,0
2504020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
2294050,WP-AM,1,"WOODLEY PARK METRO",,1,100202505,shp-WP-AM-03,0,0
20070,NMS,3,"LINCOLN MEMORIAL",,1,100806707,shp-NMS-03,0,0
3182050,WP-AM,1,"WOODLEY PARK METRO",,1,100204505,shp-WP-AM-03,0,0
393030,GT-US,5,"GEORGETOWN",,0,100106303,shp-GT-US-01,0,0
4057040,NMS,2,"LINCOLN MEMORIAL",,1,100805404,shp-NMS-03,0,0
178060,RS-DP,4,"ROSSLYN",,0,100651606,shp-RS-DP-54,0,0
6470020,NMS,7,"LINCOLN MEMORIAL",,1,100851202,shp-NMS-03,0,0
5739040,CH-US,2,"CONGRESS HEIGHTS",,0,100710404,shp-CH-US-53,0,0
3157010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100206101,shp-WP-AM-53,0,0
5650070,WP-AM,3,"WOODLEY PARK METRO",,1,100208707,shp-WP-AM-03,0,0
5063030,RS-DP,5,"ROSSLYN",,0,100602303,shp-RS-DP-54,0,0
1303030,EM-LP,5,"L'ENFANT PLAZA",,0,100506303,shp-EM-LP-53,2,2
485070,EM-LP,3,"EASTERN MARKET",,1,100505707,shp-EM-LP-03,2,2
3779030,EM-LP,5,"EASTERN MARKET",,1,100504303,shp-EM-LP-03,2,2
4565060,RS-DP,4,"DUPONT CIRCLE",,1,100601606,shp-RS-DP-04,0,0
5945070,WP-AM,3,"WOODLEY PARK METRO",,1,100205707,shp-WP-AM-03,0,0
6893040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100207404,shp-WP-AM-53,0,0
5886040,NMS,2,"LINCOLN MEMORIAL",,1,100801404,shp-NMS-03,0,0
2555040,RS-DP,2,"DUPONT CIRCLE",,1,100651404,shp-RS-DP-04,0,0
4315030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100203303,shp-WP-AM-53,0,0
7454040,EM-LP,2,"L'ENFANT PLAZA",,0,100552404,shp-EM-LP-53,2,2
7342020,RS-DP,7,"DUPONT CIRCLE",,1,100652202,shp-RS-DP-04,0,0
6706020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100203202,shp-WP-AM-53,0,0
7080020,CH-US,7,"UNION STATION",,1,100711202,shp-CH-US-03,0,0
3992070,GT-US,3,"GEORGETOWN",,0,100110707,shp-GT-US-01,0,0
581040,RS-DP,2,"ROSSLYN",,0,100601404,shp-RS-DP-54,0,0
5173060,GT-US,4,"UNION STATION",,1,100108606,shp-GT-US-51,0,0
5218010,EM-LP,6,"L'ENFANT PLAZA",,0,100505101,shp-EM-LP-53,2,2
3137050,RS-DP,1,"DUPONT CIRCLE",,1,100606505,shp-RS-DP-04,0,0
1109070,WP-AM,3,"WOODLEY PARK METRO",,1,100205707,shp-WP-AM-03,0,0
7201020,RS-DP,7,"ROSSLYN",,0,100603202,shp-RS-DP-54,0,0
1848010,CH-US,6,"UNION STATION",,1,100710101,shp-CH-US-03,0,0
1527030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100201303,shp-WP-AM-53,0,0
713020,GT-US,7,"GEORGETOWN",,0,100107202,shp-GT-US-01,0,0
3344030,EM-LP,5,"L'ENFANT PLAZA",,0,100551303,shp-EM-LP-53,2,2
1036060,EM-LP,4,"EASTERN MARKET",,1,100505606,shp-EM-LP-03,2,2
4180040,CH-US,2,"UNION STATION",,1,100709404,shp-CH-US-03,0,0
6228050,RS-DP,1,"DUPONT CIRCLE",,1,100603505,shp-RS-DP-04,0,0
361020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100207202,shp-WP-AM-53,0,0
41030,NMS,5,"LINCOLN MEMORIAL",,1,100801303,shp-NMS-03,0,0
2356060,RS-DP,4,"ROSSLYN",,0,100602606,shp-RS-DP-54,0,0
7000040,EM-LP,2,"L'ENFANT PLAZA",,0,100502404,shp-EM-LP-53,2,2
2609050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100201505,shp-WP-AM-53,0,0
4378070,GT-US,3,"GEORGETOWN",,0,100110707,shp-GT-US-01,0,0
3878020,CH-US,7,"CONGRESS HEIGHTS",,0,100702202,shp-CH-US-53,0,0
7116070,WP-AM,3,"WOODLEY PARK METRO",,1,100202707,shp-WP-AM-03,0,0
5438020,CH-US,7,"CONGRESS HEIGHTS",,0,100704202,shp-CH-US-53,0,0
7654020,RS-DP,7,"DUPONT CIRCLE",,1,100602202,shp-RS-DP-04,0,0
4043040,CH-US,2,"UNION STATION",,1,100708404,shp-CH-US-03,0,0
1340060,RS-DP,4,"DUPONT CIRCLE",,1,100605606,shp-RS-DP-04,0,0
7281040,CH-US,2,"UNION STATION",,1,100704404,shp-CH-US-03,0,0
7659030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100206303,shp-WP-AM-53,0,0
6253010,NMS,6,"LINCOLN MEMORIAL",,1,100808101,shp-NMS-03,0,0
4007060,CH-US,4,"CONGRESS HEIGHTS",,0,100702606,shp-CH-US-53,0,0
3326030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
4933040,EM-LP,2,"EASTERN MARKET",,1,100503404,shp-EM-LP-03,2,2
1298060,GT-US,4,"UNION STATION",,1,100104606,shp-GT-US-51,0,0
2639060,EM-LP,4,"L'ENFANT PLAZA",,0,100505606,shp-EM-LP-53,2,2
3920060,RS-DP,4,"ROSSLYN",,0,100605606,shp-RS-DP-54,0,0
3977040,GT-US,2,"GEORGETOWN",,0,100111404,shp-GT-US-01,0,0
6719060,WP-AM,4,"WOODLEY PARK METRO",,1,100209606,shp-WP-AM-03,0,0
6430050,RS-DP,1,"DUPONT CIRCLE",,1,100606505,shp-RS-DP-04,0,0
6460010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100201101,shp-WP-AM-53,0,0
1606010,WP-AM,6,"WOODLEY PARK METRO",,1,100204101,shp-WP-AM-03,0,0
3350030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
4252020,GT-US,7,"UNION STATION",,1,100105202,shp-GT-US-51,0,0
6054050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100204505,shp-WP-AM-53,0,0
1339010,RS-DP,6,"ROSSLYN",,0,100602101,shp-RS-DP-54,0,0
1828060,GT-US,4,"UNION STATION",,1,100102606,shp-GT-US-51,0,0
1194050,CH-US,1,"UNION STATION",,1,100704505,shp-CH-US-03,0,0
2840010,WP-AM,6,"WOODLEY PARK METRO",,1,100251101,shp-WP-AM-03,0,0
6488040,GT-US,2,"GEORGETOWN",,0,100106404,shp-GT-US-01,0,0
6027030,CH-US,5,"UNION STATION",,1,100706303,shp-CH-US-03,0,0
7211010,RS-DP,6,"DUPONT CIRCLE",,1,100602101,shp-RS-DP-04,0,0
1668020,EM-LP,7,"L'ENFANT PLAZA",,0,100505202,shp-EM-LP-53,2,2
7054050,GT-US,1,"GEORGETOWN",,0,100108505,shp-GT-US-01,0,0
6553060,CH-US,4,"CONGRESS HEIGHTS",,0,100710606,shp-CH-US-53,0,0
3056010,GT-US,6,"GEORGETOWN",,0,100105101,shp-GT-US-01,0,0
3966030,RS-DP,5,"DUPONT CIRCLE",,1,100606303,shp-RS-DP-04,0,0
3225070,GT-US,3,"UNION STATION",,1,100105707,shp-GT-US-51,0,0
625050,EM-LP,1,"EASTERN MARKET",,1,100503505,shp-EM-LP-03,2,2
1136010,WP-AM,6,"WOODLEY PARK METRO",,1,100208101,shp-WP-AM-03,0,0
3837070,CH-US,3,"CONGRESS HEIGHTS",,0,100709707,shp-CH-US-53,0,0
5574010,EM-LP,6,"L'ENFANT PLAZA",,0,100501101,shp-EM-LP-53,2,2
5256020,EM-LP,7,"EASTERN MARKET",,1,100504202,shp-EM-LP-03,2,2
2171060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100252606,shp-WP-AM-53,0,0
5070030,RS-DP,5,"ROSSLYN",,0,100652303,shp-RS-DP-54,0,0
