service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2113N_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
2113N_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
2113N_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
2113N_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
2113N_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
2113N_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
2114_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
2114_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
2114_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
2114_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
2114_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
2114_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
2114_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
2114_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
2114_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
2114_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
2114_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
2114_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
2114_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
2114_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
2114N_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
2114N_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
2114N_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
2114N_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
2114N_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
2114N_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
2114N_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
2114N_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
2114N_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
2114N_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
2114N_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
2114N_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
2114N_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
2114N_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
2116_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2116_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2116_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2116_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2116_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2117_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2117_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2117_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2117_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2117_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2118_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2118_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2118_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2118_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2118_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2118_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2118_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2118N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2118N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2118N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2118N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2118N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2118N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2118N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2119_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2119_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2119_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2119_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2119_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2121_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2121_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2121_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2121_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2121_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2121A_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2121A_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2121A_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2121A_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2121A_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2124_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2124_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2124_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2124_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2124_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2124_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2124_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2125_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2125_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2125_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2125_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2125_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2125_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2125_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2125N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2125N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2125N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2125N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2125N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2125N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2125N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2133_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2133_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2133_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2133_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2133_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2133_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2133_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2134N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2134N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2134N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2134N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2134N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2134N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2134N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2137_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2137_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2137_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2137_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2137_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2138_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2138_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2138_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2138_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2138_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2146N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2146N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2146N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2146N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2146N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2146N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2146N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2147N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2147N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2147N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2147N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2147N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2147N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2147N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2148_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2148_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2148_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2148_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2148_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2149_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2149_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2149_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2149_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2149_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2158_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2158_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2158_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2158_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2158_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2158_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2158_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2159_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2159_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2159_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2159_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2159_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2159_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2159_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2162_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2162_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2162_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2162_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2162_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2162_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2162_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2163_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2163_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2163_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2163_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2163_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2163_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2163_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2164_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2164_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2164_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2164_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2164_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2164K_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2164K_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2164K_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2164K_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2164K_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2165_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2165_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2165_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2165_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2165_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2165_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2165_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2165N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2165N_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2165N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2165N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2165N_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2165N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2165N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2166_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2166_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2166_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2166_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2166_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2166_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2166_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2166K_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2166K_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2166K_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2166K_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2166K_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2166K_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2166K_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2167_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2167_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2167_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2167_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2167_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2167_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2167_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2168_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2168_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2168_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2168_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2168_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2169_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2169_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2169_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2169_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2169_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2200_20240917_20241115_I1,0,0,0,1,0,0,0,20241010,20241010
2200_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2200_20240917_20241115_La,0,0,0,0,0,1,0,20240917,20241115
2200_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2200_20240917_20241115_PC,0,0,0,0,0,0,1,20241013,20241013
2200_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2200_20240917_20241115_Su,0,0,0,0,0,0,1,20240917,20241115
2200_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2200_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2201_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2201_20240917_20240929_La,0,0,0,0,0,1,0,20240917,20240929
2201_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2201_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2201_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2201_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2201_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2201_20240930_20241115_La,0,0,0,0,0,1,0,20240930,20241115
2201_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2201_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2201_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2201_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2201B_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2201B_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2201B_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2201B_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2201B_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2201B_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2201B_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2201B_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2201B_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2201B_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2202_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2202_20240917_20240929_La,0,0,0,0,0,1,0,20240917,20240929
2202_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2202_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2202_20240917_20240929_Su,0,0,0,0,0,0,1,20240917,20240929
2202_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2202_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2202_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2202_20240930_20241115_La,0,0,0,0,0,1,0,20240930,20241115
2202_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2202_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2202_20240930_20241115_Su,0,0,0,0,0,0,1,20240930,20241115
2202_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2202_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2203_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2203_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2203_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2203_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2203_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2203_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2203_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2203_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2203_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2203_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2206_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2206_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2206_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2206_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2206_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2206_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2206_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2206_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2206_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2206_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2206K_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2206K_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2206K_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2206K_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2206K_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2206K_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2206K_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2206K_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2206K_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2206K_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2207_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2207_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2207_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2207_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2207_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2212_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2212_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2212_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2212_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2212_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2213_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2213_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2213_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2213_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2213_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2213N_20240917_20241115_Ke,0,0,1,0,0,0,0,20240917,20241115
2213N_20240917_20241115_Ma,1,0,0,0,0,0,0,20240917,20241115
2213N_20240917_20241115_Pe,0,0,0,0,1,0,0,20240917,20241115
2213N_20240917_20241115_Ti,0,1,0,0,0,0,0,20240917,20241115
2213N_20240917_20241115_To,0,0,0,1,0,0,0,20240917,20241115
2213X_20240917_20240930_Su,0,0,0,0,0,0,1,20240917,20240930
2214_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2214_20240917_20240929_La,0,0,0,0,0,1,0,20240917,20240929
2214_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2214_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2214_20240917_20240929_Su,0,0,0,0,0,0,1,20240917,20240929
2214_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2214_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2214_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2214_20240930_20241115_La,0,0,0,0,0,1,0,20240930,20241115
2214_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2214_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2214_20240930_20241115_Su,0,0,0,0,0,0,1,20240930,20241115
2214_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2214_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2215_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2215_20240917_20240929_La,0,0,0,0,0,1,0,20240917,20240929
2215_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2215_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2215_20240917_20240929_Su,0,0,0,0,0,0,1,20240917,20240929
2215_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2215_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2215_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2215_20240930_20241115_La,0,0,0,0,0,1,0,20240930,20241115
2215_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2215_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2215_20240930_20241115_Su,0,0,0,0,0,0,1,20240930,20241115
2215_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2215_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2224_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2224_20240917_20240929_La,0,0,0,0,0,1,0,20240917,20240929
2224_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2224_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2224_20240917_20240929_Su,0,0,0,0,0,0,1,20240917,20240929
2224_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2224_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2224_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2224_20240930_20241115_La,0,0,0,0,0,1,0,20240930,20241115
2224_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2224_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2224_20240930_20241115_Su,0,0,0,0,0,0,1,20240930,20241115
2224_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2224_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2224B_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2224B_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2224B_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2224B_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2224B_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2224B_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2224B_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
2224B_20240930_20241115_Pe,0,0,0,0,1,0,0,20240930,20241115
2224B_20240930_20241115_Ti,0,1,0,0,0,0,0,20240930,20241115
2224B_20240930_20241115_To,0,0,0,1,0,0,0,20240930,20241115
2225_20240917_20240929_Ke,0,0,1,0,0,0,0,20240917,20240929
2225_20240917_20240929_Ma,1,0,0,0,0,0,0,20240917,20240929
2225_20240917_20240929_Pe,0,0,0,0,1,0,0,20240917,20240929
2225_20240917_20240929_Ti,0,1,0,0,0,0,0,20240917,20240929
2225_20240917_20240929_To,0,0,0,1,0,0,0,20240917,20240929
2225_20240930_20241115_Ke,0,0,1,0,0,0,0,20240930,20241115
2225_20240930_20241115_Ma,1,0,0,0,0,0,0,20240930,20241115
