price,address,area,latLong.longitude,latLong.latitude,country,price_per_sqm
232050.0,"3320 SE 153rd Ave, Portland, OR 97236",144.557068,-122.50519,45.498173,USA,1605.2483853643187
564200.0,"5915 SW Patton Rd, Portland, OR 97221",172.520871,-122.737785,45.49818,USA,3270.3289563150884
445445.0,"3607 NE 135th Ave, Portland, OR 97230",178.002148,-122.52431,45.54901,USA,2502.4698016565508
109109.0,"14853 NW Ash St, Portland, OR 97231",,-122.83165,45.598183,USA,
363990.9,"1822 SE 77th Ave, Portland, OR 97215",106.745547,-122.5834,45.509808,USA,3409.89306092553
675210.9,"7847 NW Eleanor Ave, Portland, OR 97229",213.6769,-122.82895,45.57642,USA,3159.9620735793155
409500.0,"17111 SE Bush St, Portland, OR 97236",152.175114,-122.48635,45.495087,USA,2690.978762795604
404950.0,"2803 SE 50th Ave, Portland, OR 97206",162.766056,-122.61133,45.5025,USA,2487.9265981599997
614159.0,"5815 NE 26th Ave, Portland, OR 97211",156.169943,-122.63952,45.564724,USA,3932.6325424861047
500500.0,"1838 SW Mill Street Ter, Portland, OR 97201",156.07704,-122.69477,45.51516,USA,3206.749692331428
208708.5,"7545 N Olin Ave #201, Portland, OR 97203",107.488771,-122.71666,45.58,USA,1941.6772380809898
727090.0,"612 SE Peacock Ln, Portland, OR 97214",223.060103,-122.62148,45.518337,USA,3259.6147415927626
728000.0,"3219 NW Skyline Blvd #7, Portland, OR 97229",220.551722,-122.76241,45.54509,USA,3300.8130401267053
727954.5,"1536 SE Poplar Ave, Portland, OR 97214",317.72826,-122.64704,45.511612,USA,2291.122923721044
477750.0,"7321 SW 52nd Ave, Portland, OR 97219",140.28353,-122.73093,45.47181,USA,3405.6029243062244
864500.0,"3445 SE Glenwood St, Portland, OR 97202",290.228972,-122.62723,45.474834,USA,2978.6826382033287
272090.0,"3417 NE Marine Dr #10, Portland, OR 97211",233.558142,-122.62834,45.60131,USA,1164.977584039866
409500.0,"6260 SE Flavel St, Portland, OR 97206",93.739127,-122.59831,45.468376,USA,4368.506653577007
253890.0,"1815 N Jantzen Ave, Portland, OR 97217",78.03852,-122.6877,45.610416,USA,3253.393324219885
7730450.0,"1305 SW Myrtle Ct, Portland, OR 97201",704.297643,-122.6903,45.509678,USA,10976.112268488736
723450.0,"2173 NE Clackamas St, Portland, OR 97232",443.14731,-122.643265,45.533092,USA,1632.5271160959996
477750.0,"5637 SE 45th Ave, Portland, OR 97206",130.528715,-122.61676,45.481495,USA,3660.1141748771524
536900.0,"1603 SE Glenwood Street, Portland, OR 97202",132.386775,-122.65037,45.47459,USA,4055.5410463016415
327509.0,"1792 SE Spokane St, Portland, OR",,-122.64606,45.46483,USA,
682409.0,"6485 SW Burlingame Pl, Portland, OR 97239",357.955259,-122.68681,45.477345,USA,1906.408644215505
2411500.0,"11061 S Esquiline Ave, Portland, OR 97219",614.646248,-122.66851,45.44544,USA,3923.394973688996
477659.0,"3590 SW Patton Rd #C, Portland, OR 97221",81.104319,-122.71403,45.501278,USA,5889.439747345637
668850.0,"3421 N Gantenbein Ave, Portland, OR 97217",206.058854,-122.66912,45.547863,USA,3245.9173047715776
468650.0,"2829 SE 16th Ave, Portland, OR 97202",131.736454,-122.64989,45.50229,USA,3557.4815153290824
409500.0,"6004 SE Harold St, Portland, OR 97206",143.813844,-122.601875,45.482876,USA,2847.4310164465114
363545.0,"5817 SE Mitchell St, Portland, OR 97206",91.97397,-122.603325,45.485565,USA,3952.6944416991028
509509.0,"15722 SE Henderson Way, Portland, OR 97236",208.009817,-122.50158,45.46956,USA,2449.4468931723545
591500.0,"6564 NW 165th Ave, Portland, OR 97229",177.073118,-122.847244,45.56712,USA,3340.427992011752
1205750.0,"11511 SW 39th Ave, Portland, OR 97219",358.884289,-122.71733,45.442375,USA,3359.7179841996367
773045.0,"14467 NW Alta Ln, Portland, OR 97229",282.239314,-122.82595,45.543243,USA,2738.9699508694243
532350.0,"7233 SW Capitol Hill Rd, Portland, OR 97219",153.011241,-122.696754,45.47203,USA,3479.1561490570484
492765.0,"4114 N Overlook Blvd, Portland, OR 97217",255.669056,-122.68808,45.553574,USA,1927.3548692572322
300209.0,"5321 SE 87th Ave, Portland, OR",,-122.57385,45.484303,USA,
159250.0,"12857 SE Stark St #A27, Portland, OR 97233",93.181709,-122.53107,45.51952,USA,1709.026392722632
2179450.0,"4444 SW Greenleaf Dr, Portland, OR 97221",537.6296609999999,-122.72268,45.50284,USA,4053.81279735606
636545.0,"6516 SW Orchid St, Portland, OR 97223",190.172441,-122.74438,45.457943,USA,3347.1989771640992
433979.0,"2228 SE Cesar E Chavez Blvd, Portland, OR 97214",181.346656,-122.6224,45.507065,USA,2393.0907223345766
741650.0,"1425 SE 34th Ave, Portland, OR 97214",232.2575,-122.62987,45.51249,USA,3193.223039083776
373009.0,"637 NE Stanton St, Portland, OR 97212",170.569908,-122.65881,45.543964,USA,2186.839427737746
1456000.0,"6545 SE Yamhill Ct, Portland, OR 97215",490.620743,-122.596054,45.51676,USA,2967.6690616401434
409409.0,"416 NW 13th Ave, Portland, OR",,-122.68408,45.525887,USA,
682045.0,"3265 NE Alberta St, Portland, OR 97211",240.061352,-122.63131,45.559196,USA,2841.1278796763586
5096000.0,"11000 S Riverwood Rd, Portland, OR 97219",690.455096,-122.655495,45.44623,USA,7380.639276214422
327600.0,"4818 NE 78th Ave, Portland, OR 97218",73.021758,-122.58255,45.558277,USA,4486.334059500457
1155654.5,"1707 SE 37th Ave, Portland, OR 97214",269.511603,-122.62604,45.510704,USA,4287.958244231882
358540.0,"3145 SE 81st Ave, Portland, OR 97206",96.526217,-122.58013,45.49947,USA,3714.4312824359417
681590.0,"2562 SW Buckingham Ave, Portland, OR 97201",426.42477,-122.68785,45.506737,USA,1598.3827581122925
1669850.0,"2846 NW Fairfax Ter, Portland, OR 97210",570.052808,-122.70971,45.531292,USA,2929.290017636401
341159.0,"7825 SE 66th Ave, Portland, OR 97206",105.537808,-122.59611,45.46697,USA,3232.5761399175544
637000.0,"3400 SW Sherwood Pl, Portland, OR 97239",430.791211,-122.69841,45.4985,USA,1478.6745498389475
878150.0,"2839 NE Hoyt St, Portland, OR 97232",421.593814,-122.63629,45.527405,USA,2082.929044115434
881790.0,"5803 SW Garden Home Rd, Portland, OR 97219",264.680647,-122.73669,45.46533,USA,3331.5242727210043
1346800.0,"2559 NW Marshall St, Portland, OR 97210",434.042816,-122.70393,45.53063,USA,3102.9196898399996
136500.0,"14990 SE Caruthers Ct, Portland, OR 97233",93.460418,-122.50829,45.50634,USA,1460.5113364675942
363909.0,"8329 SW 24th Ave, Portland, OR 97219",160.164772,-122.702576,45.46469,USA,2272.0913934807086
1251250.0,"1740 SW Elizabeth St, Portland, OR 97201",293.387674,-122.69765,45.50791,USA,4264.834929636478
336700.0,"6554 SE 65th Ave, Portland, OR 97206",60.38695,-122.59588,45.475136,USA,5575.707996512491
800345.0,"6416 SW Hamilton Way, Portland, OR 97221",242.755539,-122.74307,45.489742,USA,3296.9175628161465
2047500.0,"3025 NW Monte Vista Ter, Portland, OR 97210",312.339886,-122.71314,45.5267,USA,6555.3587350672215
741650.0,"7512 SW 17th Dr, Portland, OR 97219",240.711673,-122.69449,45.470222,USA,3081.0720176416207
500500.0,"9515 N Kellogg St, Portland, OR 97203",167.2254,-122.75837,45.59538,USA,2992.966379509333
806260.0,"3557 SE Schiller St, Portland, OR 97202",256.41228,-122.627144,45.48834,USA,3144.3891844805557
454997.27,"3331 SE 28th Pl, Portland, OR 97202",234.765881,-122.636894,45.498573,USA,1938.089419390546
135590.0,"2600 W Old Skyline Blvd, Portland, OR 97229",,-122.79999,45.580982,USA,
1023750.0,"506 NW Macleay Blvd, Portland, OR 97210",258.456146,-122.70906,45.526314,USA,3961.0201414982025
1633450.0,"1331 NW 25th Ave, Portland, OR 97210",457.640178,-122.703,45.532326,USA,3569.288883547283
1092000.0,"3410 NE Davis St, Portland, OR 97232",312.61859499999997,-122.62849,45.524185,USA,3493.0743643064484
1169350.0,"370 NW 81st Pl, Portland, OR 97229",452.716319,-122.759575,45.5251,USA,2582.9641011902645
335790.0,"909 NE Brazee St APT 6, Portland, OR 97212",82.312058,-122.65643,45.54089,USA,4079.4752088448577
396760.0,"11024 NE Beech St, Portland, OR 97220",123.56099,-122.54927,45.54972,USA,3211.0458163211542
404950.0,"5417 SE Center St, Portland, OR 97206",171.87055,-122.60665,45.494095,USA,2356.1337297169293
709800.0,"1544 NE 48th Ave, Portland, OR 97213",314.94117,-122.61366,45.53443,USA,2253.7542487696987
332150.0,"4006 NE Prescott St #A, Portland, OR 97211",73.579176,-122.622215,45.555435,USA,4514.184828598787
232050.0,"1730 S Harbor Way UNIT 507, Portland, OR 97201",61.315979999999996,-122.67495,45.510212,USA,3784.494678222545
814450.0,"3288 NE Alameda St, Portland, OR 97212",288.092203,-122.631294,45.548695,USA,2827.0463119753367
272909.0,"838 SE Tacoma St, Portland, OR",,-122.6572,45.464203,USA,
490490.0,"5525 NW Deerfield Way, Portland, OR 97229",170.477005,-122.862144,45.560104,USA,2877.162230765375
372190.0,"9007 N Smith St, Portland, OR 97203",174.471834,-122.75228,45.594868,USA,2133.238308253239
499590.0,"5731 SE Nehalem St, Portland, OR 97206",174.193125,-122.604164,45.466057,USA,2868.0236375574523
636995.4500000001,"3823 SE Woodward St, Portland, OR 97202",185.806,-122.62365,45.50216,USA,3428.2824558948582
545909.0,"8407 N Hartman St, Portland, OR 97203",190.636956,-122.74787,45.598785,USA,2863.605312707574
364000.0,"905 N Harbour Dr #26, Portland, OR 97212",252.60325699999999,-122.675865,45.604317,USA,1440.9948799670467
575575.0,"11723 SW 47th Ave, Portland, OR 97219",238.482001,-122.72552,45.440624,USA,2413.4945093822826
1137500.0,"3045 NW Cumberland Rd, Portland, OR 97210",278.616097,-122.7132,45.5296,USA,4082.678683134377
682500.0,"12732 NW Milazzo Ln, Portland, OR 97229",256.41228,-122.808395,45.551174,USA,2661.728993634782
68250.0,"NW Macleay Blvd LOT 2, Portland, OR 97210",,-122.71287,45.52741,USA,
636090.0,"8100 SW 2nd Ave, Portland, OR 97219",369.196522,-122.68015,45.466103,USA,1722.9035543297994
272909.0,"5298 SE 18th Ave #2, Portland, OR 97202",79.246259,-122.6472,45.484493,USA,3443.8092528758993
863590.0,"3465 E Burnside St, Portland, OR 97214",527.781943,-122.62733,45.52316,USA,1636.2628760870662
271180.0,"720 NW Naito Pkwy APT D15, Portland, OR 97209",99.963628,-122.672485,45.52835,USA,2712.7866947766242
650650.0,"1704 SE 52nd Ave, Portland, OR 97215",264.123229,-122.60863,45.510654,USA,2463.4334604473584
655200.0,"3460 NE Klickitat St, Portland, OR 97212",239.782643,-122.62843,45.546562,USA,2732.4746770766055
345709.0,"11045 SE Holgate Blvd, Portland, OR 97266",138.982888,-122.54919,45.489964,USA,2487.4213291639185
244790.0,"1010 NW Naito Pkwy APT M10, Portland, OR 97209",100.521046,-122.67521,45.530426,USA,2435.2114282615007
589680.0,"319 NE 45th Ave, Portland, OR 97213",102.56491199999999,-122.61651,45.52557,USA,5749.33462625113
1036490.0,"1820 NW Ramsey Dr, Portland, OR 97229",361.206864,-122.75463,45.53539,USA,2869.5191130144194
454090.0,"3823 SE Lexington St, Portland, OR 97202",90.952037,-122.622925,45.46659,USA,4992.63144595651
1956500.0,"499 NW Skyline Blvd, Portland, OR 97229",390.935824,-122.757,45.52649,USA,5004.657746587071
723450.0,"3706 NE Holman St, Portland, OR 97211",289.299942,-122.6253,45.56804,USA,2500.691825233757
454909.0,"8404 NE Holladay St, Portland, OR 97220",235.880717,-122.57632,45.530148,USA,1928.5552705861921
127309.0,"2547 SE 119th Ave #12, Portland, OR 97266",57.878569,-122.54118,45.503468,USA,2199.587899279265
545090.0,"8116 SW 14th Ave, Portland, OR 97219",120.402288,-122.69272,45.465977,USA,4527.239548803259
814450.0,"2924 NE 43rd Ave, Portland, OR 97213",232.443306,-122.61848,45.544464,USA,3503.865153251606
723450.0,"11011 NW Supreme Ct, Portland, OR 97229",223.060103,-122.79013,45.5443,USA,3243.2962697950516
791700.0,"3232 NW Spencer St, Portland, OR 97229",273.970947,-122.774765,45.547188,USA,2889.7224638932244
454545.0,"7344 SW 27th Ave, Portland, OR 97219",162.951862,-122.70437,45.47108,USA,2789.443424709071
250250.0,"6013 NE Holladay St, Portland, OR 97213",85.563663,-122.60181,45.53044,USA,2924.722846426058
412230.0,"13619 NE Sacramento St, Portland, OR 97230",147.344158,-122.52235,45.54116,USA,2797.735625188479
222950.0,"1526 NE 24th Ave APT 201, Portland, OR 97232",54.626964,-122.640785,45.53396,USA,4081.3177902399993
468650.0,"10225 NW 107th Ave, Portland, OR 97231",246.007144,-122.78767,45.59827,USA,1905.0259776195767
614068.0,"2645 SE Grant St, Portland, OR 97214",215.16334799999998,-122.638405,45.507256,USA,2853.961911765753
5005000.0,"1816 SW Hawthorne Ter, Portland, OR 97201",913.329393,-122.69856,45.507343,USA,5479.950649086359
318409.0,"4704 SE 65th Ave, Portland, OR 97206",148.6448,-122.59572,45.48884,USA,2142.0796422074636
250250.0,"17516 NW Springville Rd UNIT 5, Portland, OR 97229",89.18688,-122.85754,45.562675,USA,2805.9059807899994
409409.0,"16077 NW Hildago Ln, Portland, OR 97229",136.939022,-122.84256,45.555782,USA,2989.7175693280474
705250.0,"2020 SW 106th Pl, Portland, OR 97225",179.674402,-122.78522,45.50529,USA,3925.1556824438467
309309.0,"5034 NE 14th Ave #3, Portland, OR 97211",78.503035,-122.6514,45.55955,USA,3940.0897048120496
118300.0,"2320 N Broughton Dr, Portland, OR 97217",133.78032,-122.68676,45.61731,USA,884.2855212186666
318409.0,"9203-9205 SE Stark St, Portland, OR 97216",107.76748,-122.56905,45.519287,USA,2954.592609941329
363090.0,"8315 SW Terwilliger Blvd, Portland, OR 97219",92.903,-122.68379,45.4646,USA,3908.269915933823
235690.0,"327 NW Park Ave, Portland, OR 97209",86.028178,-122.67948,45.525593,USA,2739.6837347874553
363090.0,"546 NE Stanton St, Portland, OR 97212",125.511953,-122.65958,45.543564,USA,2892.871884480994
359450.0,"1130 NW 12th Ave, Portland, OR",,-122.68323,45.531124,USA,
814450.0,"2975 SW Champlain Dr, Portland, OR 97205",157.191876,-122.71185,45.522034,USA,5181.2474074678
636909.0,"15721 NW Hackney Dr, Portland, OR 97229",211.354325,-122.83935,45.559765,USA,3013.4656577290293
1364909.0,"2930 NE Hancock St, Portland, OR 97212",275.92191,-122.63521,45.53621,USA,4946.7220634997775
1660750.0,"3805 SW 54th Pl, Portland, OR 97221",378.301016,-122.7319,45.49586,USA,4390.0225739811385
545909.0,"10021 SW Quail Post Rd, Portland, OR 97219",179.116984,-122.7071,45.45225,USA,3047.7790983796376
536809.0,"3404 NE Fremont St, Portland, OR 97212",234.951687,-122.628914,45.548042,USA,2284.7633351958016
1182090.0,"2717 SW 2nd Ave, Portland, OR 97201",297.2896,-122.679985,45.50339,USA,3976.2238571413195
745290.0,"2875 NW Thurman St, Portland, OR 97210",259.756788,-122.710526,45.535446,USA,2869.183922924086
449995.0,"6221 NE Simpson St, Portland, OR 97218",301.93475,-122.598816,45.565475,USA,1490.3716779867173
68250.0,"16745 SE Division St, Portland, OR",,-122.490776,45.5066,USA,
498680.0,"5248 SW Baird St, Portland, OR 97219",114.642302,-122.730995,45.457283,USA,4349.877761526456
1223950.0,"320 NW Maywood Dr, Portland, OR 97210",389.820988,-122.703064,45.52587,USA,3139.774505932964
318500.0,"3859 SW Canby St, Portland, OR 97219",123.468087,-122.71614,45.470516,USA,2579.6139531990966
435890.0,"14612 SE Main St, Portland, OR 97233",141.21256,-122.51315,45.51364,USA,3086.7650866183576
176540.0,"8434 SE Heritage Ct, Clackamas, OR 97015",165.553146,-122.57619,45.405136,USA,1066.3645135441884
680680.0,"3419 SW Dosch Rd, Portland, OR 97239",227.983962,-122.71327,45.4984,USA,2985.6486133002636
1455999.09,"11725 NW Damascus St, Portland, OR 97229",267.56064,-122.79734,45.53385,USA,5441.753652555175
2179450.0,"4972 NW 140th Ave, Portland, OR 97229",433.764107,-122.820755,45.555676,USA,5024.505174191372
426790.0,"1522 NE 150th Ave, Portland, OR 97230",121.145512,-122.506676,45.53454,USA,3522.9534545200486
635180.0,"1704 NW Riverscape St, Portland, OR 97209",175.122155,-122.6881,45.538624,USA,3627.068202763951
650650.0,"2004 SE Ash St, Portland, OR 97214",253.810996,-122.64529,45.52124,USA,2563.521715977979
499590.0,"4233 SE Malden St, Portland, OR 97206",161.279608,-122.618195,45.46789,USA,3097.6637790439077
659750.0,"1673 SW Montgomery Dr UNIT E, Portland, OR 97201",272.48449899999997,-122.69531,45.514145,USA,2421.2386481478347
591409.0,"6005 N Denver Ave, Portland, OR 97217",248.143913,-122.687996,45.56658,USA,2383.330676340225
468650.0,"4066 N Missouri Ave, Portland, OR 97227",135.266768,-122.67736,45.553085,USA,3464.6351570993397
242060.0,"4320 NE 125th Pl, Portland, OR 97230",89.651395,-122.53188,45.554432,USA,2700.0137588489283
227500.0,"15031 NE Rose Pkwy, Portland, OR 97230",121.238415,-122.50679,45.545868,USA,1876.4679495356318
295750.0,"1920 SE 122nd Ave, Portland, OR 97233",130.99323,-122.5369,45.509487,USA,2257.750266941276
335790.0,"6249 N Olympia St, Portland, OR 97203",111.390697,-122.72944,45.595398,USA,3014.524633058001
773363.5,"12917 SE Claybourne St, Portland, OR 97236",463.864679,-122.53065,45.47531,USA,1667.217908609075
391300.0,"5515 SE Schiller St, Portland, OR 97206",100.33524,-122.60634,45.48814,USA,3899.9258884515552
408544.5,"6104 SW Canby St, Portland, OR 97219",79.710774,-122.73965,45.46917,USA,5125.3360053937
2711800.0,"2210 SW Mayfield Ave, Portland, OR 97225",625.887511,-122.79233,45.50339,USA,4332.727450763912
2137590.0,"5000 NW 140th Ave, Portland, OR 97229",417.877694,-122.8208,45.55588,USA,5115.34841579747
96369.0,"23508 NW Saint Helens Rd #S16, Portland, OR 97231",56.206315,-122.87019,45.69323,USA,1714.5582306899146
5686590.0,"550 SW 10th Ave #3503, Portland, OR 97205",302.492168,-122.68339,45.521366,USA,18799.13135470007
558740.0,"8794 NW Springville Ct, Portland, OR 97231",186.920836,-122.7721,45.5853,USA,2989.1798686370093
199290.0,"6752 N Pittsburg Ave, Portland, OR 97203",53.047613,-122.75827,45.587162,USA,3756.8137137480626
728000.0,"11125 SW 61st Ave, Portland, OR 97219",209.867877,-122.73989,45.44463,USA,3468.8491178666663
313950.0,"333 NW 9th Ave, Portland, OR",,-122.68058,45.5255,USA,
252980.0,"13477 SE Foster Rd #15, Portland, OR 97236",125.14034099999999,-122.524796,45.476936,USA,2021.5703263905923
418600.0,"11118 SE Main St, Portland, OR 97216",151.246084,-122.5487,45.513268,USA,2767.6749634059947
573209.0,"3125 SW Vermont St, Portland, OR 97219",236.438135,-122.70909,45.476315,USA,2424.350877238987
896350.0,"9357 NW Murlea Ln, Portland, OR 97229",299.426369,-122.77307,45.522247,USA,2993.5573242715973
659750.0,"847 N Russet St, Portland, OR 97217",231.607179,-122.67549,45.541054,USA,2848.573186930445
972790.0,"3436 NE 21st Ave, Portland, OR 97212",282.239314,-122.643875,45.547977,USA,3446.6849646608766
495950.0,"8421 SW 3rd Ave, Portland, OR 97219",330.084359,-122.68177,45.463665,USA,1502.4947001502728
1091090.0,"3456 NE Pacific St, Portland, OR 97232",297.754115,-122.627785,45.529865,USA,3664.3993988126745
760760.0,"7714 SE 36th Ave #A, Portland, OR 97202",220.18010999999998,-122.62594,45.46748,USA,3455.1713140664706
668850.0,"3740 N Missouri Ave, Portland, OR 97227",206.24466,-122.677376,45.550255,USA,3242.993054947459
226590.0,"12520 SE Main St, Portland, OR 97233",89.372686,-122.53445,45.513756,USA,2535.3383694879662
1542450.0,"11355 NW Damascus St, Portland, OR 97229",343.7411,-122.7935,45.533455,USA,4487.243451539545
426790.0,"1510 NE Knott St, Portland, OR 97212",134.151932,-122.65018,45.54181,USA,3181.3928702868034
409454.5,"8819 NE Couch St, Portland, OR 97220",93.83203,-122.57267,45.523598,USA,4363.696490420169
905450.0,"2745 NE 34th Ave, Portland, OR 97212",294.223801,-122.62998,45.542812,USA,3077.419287367578
263809.0,"7275 SE 50th Ave #3, Portland, OR 97206",73.207564,-122.6122,45.4703,USA,3603.5757179408397
864454.5,"3915 NE Stanton St, Portland, OR 97212",248.236816,-122.62245,45.54372,USA,3482.3782947651084
127399.09000000001,"20 NW 16th Ave, Portland, OR",,-122.68702,45.52323,USA,
591500.0,"916 SE 35th Ave, Portland, OR 97214",240.897479,-122.62795,45.516148,USA,2455.401370140532
705250.0,"1554 SE Tacoma St, Portland, OR 97202",230.585246,-122.64982,45.4641,USA,3058.5217928470584
1092000.0,"5815 SW Orchid Dr, Portland, OR 97219",361.671379,-122.7365,45.461708,USA,3019.3154985592596
