price,adresse,area,city,country,price_per_sqm
750177.1399999999,"Carl Lønseths veg 8C, Jakobsli",134.0,Trondheim,Norway,5598.336865671641
366721.19999999995,"Julianus Holms veg 10, Trondheim",54.0,Trondheim,Norway,6791.133333333332
307684.69399999996,"Othilienborgtunet 20, Trondheim",72.0,Trondheim,Norway,4273.398527777777
254940.55,"Prinsens gate 61, Trondheim",37.0,Trondheim,Norway,6890.285135135135
684525.6,"Singsakerbakken 18B, Trondheim",137.0,Trondheim,Norway,4996.537226277372
256773.12399999998,"Klostergata 44B, Trondheim",35.0,Trondheim,Norway,7336.3749714285705
476306.69999999995,"Stjørdalsveien 3D, Trondheim",78.0,Trondheim,Norway,6106.496153846153
339463.5,"Bromstadvegen 24, Trondheim",48.0,Trondheim,Norway,7072.15625
466422.46199999994,"Bøkvegen 8 B, Charlottenlund",154.0,Trondheim,Norway,3028.7172857142855
561532.7,"Anne Ekrens veg 4, Heimdal",102.0,Trondheim,Norway,5505.222549019607
457584.49999999994,"Lykkmarka 29 B, Sjetnemarka",173.0,Trondheim,Norway,2644.997109826589
316665.158,"Karolinerveien 4B, Trondheim",82.0,Trondheim,Norway,3861.770219512195
268233.74199999997,"Waldemar Aunes veg 12 B, Trondheim",80.0,Trondheim,Norway,3352.921775
280014.022,"Ratesvingen 14, Trondheim",71.0,Trondheim,Norway,3943.8594647887326
1013810.9999999999,"Ludvig Daaes gate 22A, Trondheim",193.0,Trondheim,Norway,5252.906735751295
1754270.9999999998,"Reidulvs gate 4, Trondheim",224.0,Trondheim,Norway,7831.566964285713
572179.5,"Ole Tesliens veg 3, Trondheim",134.0,Trondheim,Norway,4269.996268656716
460112.04,"Hoemshøgda 7A, Trondheim",185.0,Trondheim,Norway,2487.092108108108
284925.39599999995,"Utleirmark 7B, Trondheim",69.0,Trondheim,Norway,4129.3535652173905
670026.0,"Jakobslivegen 85, Jakobsli",283.0,Trondheim,Norway,2367.583038869258
749381.6399999999,"Thaulowkaia 2, Trondheim",108.0,Trondheim,Norway,6938.718888888888
307752.462,"Anna Haarsakers veg 13, Trondheim",56.0,Trondheim,Norway,5495.579678571428
439997.49999999994,"Brøttemsåsvegen 13, Klæbu",211.0,Trondheim,Norway,2085.2962085308054
510474.49999999994,"Lunheimvegen 13 B, Klæbu",252.0,Trondheim,Norway,2025.69246031746
669144.5,"Furuvegen 10, Charlottenlund",180.0,Trondheim,Norway,3717.4694444444444
413509.49999999994,"Tiller-ringen 53 A, Tiller",177.0,Trondheim,Norway,2336.211864406779
210764.49999999997,"Jon Skogstads veg 13G, Heimdal",38.0,Trondheim,Norway,5546.434210526315
413509.49999999994,"General Bangs veg 36, Trondheim",165.0,Trondheim,Norway,2506.1181818181813
273309.978,"Koefoedgeilan 4A, Trondheim",50.0,Trondheim,Norway,5466.19956
1234206.64,"Øvre Møllenberg gate 43B, Trondheim",202.0,Trondheim,Norway,6109.933861386138
413509.49999999994,"Fjordgata 24 A, Trondheim",87.0,Trondheim,Norway,4752.982758620689
471703.11999999994,"Lyngvegen 22, Heimdal",100.0,Trondheim,Norway,4717.031199999999
925660.9999999999,"Hans Barliens vei 3, Trondheim",152.0,Trondheim,Norway,6089.874999999999
395793.49999999994,"Tiurvegen 6A, Heimdal",210.0,Trondheim,Norway,1884.7309523809522
635234.7,"Nordbakken 10, Saupstad",189.0,Trondheim,Norway,3361.0301587301583
872793.9619999999,"Tyrihansvegen 3, Ranheim",286.0,Trondheim,Norway,3051.7271398601397
292228.0,"Fjordgata 5, Trondheim",52.0,Trondheim,Norway,5619.7692307692305
254839.49999999997,"Drivhusvegen 7, Trondheim",39.0,Trondheim,Norway,6534.346153846153
241196.202,"Fossegrenda 27A, Trondheim",78.0,Trondheim,Norway,3092.259
278593.56,"Frostaveien 3 - E03-09, Trondheim",33.0,Trondheim,Norway,8442.229090909092
313547.486,"Fjordgata 26, Trondheim",50.0,Trondheim,Norway,6270.94972
843586.0399999999,"Uglavegen 61A, Trondheim",185.0,Trondheim,Norway,4559.92454054054
283741.176,"Koefoedgeilan 4A, Trondheim",53.0,Trondheim,Norway,5353.607094339623
661975.5399999999,"St. Olavs gate 10, Trondheim",135.0,Trondheim,Norway,4903.522518518518
248964.324,"Ulstadløkkveien 14, Trondheim",45.0,Trondheim,Norway,5532.540533333333
1146831.5,"Jonsvannsveien 73C, Trondheim",494.0,Trondheim,Norway,2321.521255060729
1207669.19,"Nardoskrenten 5A, Trondheim",193.0,Trondheim,Norway,6257.3533160621755
1035024.19,"Nardoskrenten 5B, Trondheim",175.0,Trondheim,Norway,5914.423942857143
304889.866,"Midelfarts veg 48, Trondheim",54.0,Trondheim,Norway,5646.108629629629
704404.5,"Kaptein Kaalds vei 8, Trondheim",139.0,Trondheim,Norway,5067.658273381295
324425.712,"Midtre Tunhøgda 7, Charlottenlund",88.0,Trondheim,Norway,3686.655818181818
359178.312,"Lademoens Kirkealle 13C, Trondheim",62.0,Trondheim,Norway,5793.198580645161
387302.97799999994,"Skarpsnovegen 1 A, Klæbu",107.0,Trondheim,Norway,3619.6539999999995
267114.968,"Olav Engelbrektssons alle 41, Trondheim",58.0,Trondheim,Norway,4605.43048275862
267180.5,"Selsbakkvegen 36D, Trondheim",46.0,Trondheim,Norway,5808.271739130435
513652.80199999997,"Steinan Park, Trondheim",80.0,Trondheim,Norway,6420.660024999999
1141628.5,"Ladebekken 2, Trondheim",109.0,Trondheim,Norway,10473.655963302752
252925.31199999998,"Spiltauet 13, Trondheim",33.0,Trondheim,Norway,7664.403393939393
334174.5,"Søbstadvegen 33 C, Heimdal",61.0,Trondheim,Norway,5478.270491803279
528104.5,"Sivert Dahlens veg 14, Trondheim",162.0,Trondheim,Norway,3259.9043209876545
837446.9299999999,"Haakon VII's gate 5A, Trondheim",113.0,Trondheim,Norway,7411.034778761062
617531.6,"Gjerlovs veg 1, Tiller",218.0,Trondheim,Norway,2832.71376146789
502472.19999999995,"Movollflata 6K, Tiller",123.0,Trondheim,Norway,4085.1398373983734
387966.63999999996,"Hørløcks veg 61B, Charlottenlund",83.0,Trondheim,Norway,4674.296867469879
413509.49999999994,"Øvre Møllenberg gate 70, Trondheim",82.0,Trondheim,Norway,5042.798780487804
431630.55999999994,"Karen Aunes veg 25 A, Ranheim",74.0,Trondheim,Norway,5832.845405405405
511287.19999999995,"Øvre Granåslia 7, Trondheim",82.0,Trondheim,Norway,6235.209756097561
598645.1399999999,"Kattemsvegen 1C, Heimdal",240.0,Trondheim,Norway,2494.3547499999995
616254.5,"Ladeveien 17, Trondheim",100.0,Trondheim,Norway,6162.545
602344.0,"Simon Leinums veg 26 C, Heimdal",125.0,Trondheim,Norway,4818.752
316354.182,"Nedre Flatåsveg 484, Flatåsen",106.0,Trondheim,Norway,2984.4734150943395
462873.49999999994,"Harald Bothners veg 5, Trondheim",70.0,Trondheim,Norway,6612.478571428571
739664.4999999999,"Osloveien 7, Trondheim",173.0,Trondheim,Norway,4275.517341040461
609116.5,"Mogstads vei 3A, Trondheim",176.0,Trondheim,Norway,3460.8892045454545
690451.0,"Magnus Blindes veg 12B, Trondheim",115.0,Trondheim,Norway,6003.921739130435
378958.828,"Fiolsvingen 2B, Trondheim",74.0,Trondheim,Norway,5121.065243243243
444466.31799999997,"Marie Michelets veg 9B, Trondheim",79.0,Trondheim,Norway,5626.155924050632
246875.9,"Reppevegen 18, Ranheim",43.0,Trondheim,Norway,5741.3
310145.41199999995,"Andreas Claussens veg 1, Charlottenlund",83.0,Trondheim,Norway,3736.691710843373
265450.43799999997,"Frostaveien 9B, Trondheim",42.0,Trondheim,Norway,6320.248523809523
357798.69999999995,"O.J. Aalmos veg 47 C, Trondheim",126.0,Trondheim,Norway,2839.672222222222
1741048.4999999998,"Nidareid 8, Trondheim",316.0,Trondheim,Norway,5509.647151898734
580994.5,"Jørgenstrøa 2, Tanem",188.0,Trondheim,Norway,3090.396276595745
630337.0,"Ladebekken 36, Trondheim",85.0,Trondheim,Norway,7415.729411764706
422324.49999999994,"Sverdrups vei 50, Trondheim",107.0,Trondheim,Norway,3946.957943925233
616254.5,"Sigurd Hoels veg 1 A, Trondheim",160.0,Trondheim,Norway,3851.590625
642699.5,"Stavsetsvingen 19, Trondheim",184.0,Trondheim,Norway,3492.9320652173915
130641.99799999999,"Klostergata 37A, Trondheim",16.0,Trondheim,Norway,8165.1248749999995
351804.5,"Idrettsveien 3 A, Heimdal",62.0,Trondheim,Norway,5674.2661290322585
242949.13999999998,"Brøsetvegen 2B, Trondheim",40.0,Trondheim,Norway,6073.728499999999
323787.16199999995,"Spilltauet 13, leil. A403 (Løkka på Leangen), Trondheim",53.0,Trondheim,Norway,6109.1917358490555
343297.37999999995,"Rosenborg gate 27 A, Trondheim",108.0,Trondheim,Norway,3178.679444444444
465077.24999999994,"Jernkisvegen 11, Heimdal",108.0,Trondheim,Norway,4306.270833333333
1145154.5,"Nyheimsvegen 70, Charlottenlund",613.0,Trondheim,Norway,1868.1150081566068
643512.2,"Harald Bothners veg 36, Trondheim",133.0,Trondheim,Norway,4838.437593984962
268715.084,"Orrevegen 9, Heimdal",89.0,Trondheim,Norway,3019.270606741573
878855.4999999999,"Sigrid Johansens veg 2C, Trondheim",152.0,Trondheim,Norway,5781.944078947367
467250.89999999997,"Asbjørnsens gate 34, Trondheim",92.0,Trondheim,Norway,5078.814130434782
794231.4999999999,"Henrik Mathiesens vei 37, Trondheim",202.0,Trondheim,Norway,3931.8391089108904
526590.814,"Olav Magnussons veg, leilighet 4A-0401 (Nye Valentinlyst trinn 5), Trondheim",69.0,Trondheim,Norway,7631.750927536232
863376.102,"Lade alle 158B, Trondheim",120.0,Trondheim,Norway,7194.80085
307729.5,"Lade alle 42 C, Trondheim",43.0,Trondheim,Norway,7156.5
475214.49999999994,"Sivert Thonstads vei 10 A, Heimdal",154.0,Trondheim,Norway,3085.8084415584412
241701.194,"Wilhelmsmyrvegen 5A, Heimdal",78.0,Trondheim,Norway,3098.733256410256
485340.99999999994,"John Skaarvolds veg 32B, Trondheim",193.0,Trondheim,Norway,2514.7202072538857
455369.99999999994,"Flatheimvegen 17, Tanem",189.0,Trondheim,Norway,2409.365079365079
223530.082,"Tampereveien 4A, Trondheim",31.0,Trondheim,Norway,7210.647806451613
520600.99999999994,"Holtvegen 17, Heimdal",108.0,Trondheim,Norway,4820.379629629629
237209.49999999997,"Andersbakkan 90, Heimdal",45.0,Trondheim,Norway,5271.322222222221
439954.49999999994,"Skjermvegen 33B, Trondheim",116.0,Trondheim,Norway,3792.711206896551
556380.612,"Nordre Hallsetveg 36A, Trondheim",162.0,Trondheim,Norway,3434.448222222222
660329.5,"Alexander Kiellands gate 17, Trondheim",181.0,Trondheim,Norway,3648.229281767956
346291.38399999996,"Øvre Granåslia 11, Trondheim",55.0,Trondheim,Norway,6296.206981818181
924779.4999999999,"Røsslyngvegen 12A, Charlottenlund",197.0,Trondheim,Norway,4694.312182741116
185933.376,"Saupstadringen 21D, Saupstad",51.0,Trondheim,Norway,3645.752470588235
231425.99999999997,"Ørjaveita 2, Trondheim",33.0,Trondheim,Norway,7012.90909090909
171937.21999999997,"Øvre Møllenberg Gate 73 B, Trondheim",28.0,Trondheim,Norway,6140.614999999999
498133.49999999994,"Østbyvegen 2, Klæbu",255.0,Trondheim,Norway,1953.4647058823527
339521.464,"Stallmestervegen 6B, Trondheim",102.0,Trondheim,Norway,3328.641803921568
268541.44999999995,"Valøyvegen 1 A, Trondheim",58.0,Trondheim,Norway,4630.025
519957.63399999996,"Solveig Abrahamsens veg 10 C, Ranheim",119.0,Trondheim,Norway,4369.391882352941
462873.49999999994,"Tonstadbrinken 303C, Tiller",112.0,Trondheim,Norway,4132.799107142857
879792.8999999999,"Ullins veg 13B, Trondheim",169.0,Trondheim,Norway,5205.875147928993
343837.202,"Hanna Winsnes veg 4, Trondheim",67.0,Trondheim,Norway,5131.898537313433
266335.72199999995,"Rosenborg gate 18B, Trondheim",46.0,Trondheim,Norway,5789.906999999999
250579.91999999998,"Yippi Fortunalia, leil. B210, Jonsvatnet",40.0,Trondheim,Norway,6264.498
340335.54,"Solveig Abrahamsens veg 42, Ranheim",56.0,Trondheim,Norway,6077.420357142857
432020.99999999994,"Harevegen 32, Trondheim",209.0,Trondheim,Norway,2067.086124401914
336792.512,"Steinan Park, Trondheim",53.0,Trondheim,Norway,6354.575698113207
572992.2,"Julianus Holms veg 1, Trondheim",79.0,Trondheim,Norway,7253.06582278481
200739.47999999998,"Tormods gate 6 A, Trondheim",29.0,Trondheim,Norway,6922.051034482758
193171.22199999998,"Gartnerhaugveien 10 C, Trondheim",27.0,Trondheim,Norway,7154.489703703703
290894.56999999995,"Theodor Overwiens veg 99, Ranheim",41.0,Trondheim,Norway,7094.98951219512
596249.352,"Haakon VII`s gate 5a, Trondheim",89.0,Trondheim,Norway,6699.430921348314
425678.49999999994,"Kvitsteinvegen 3, Trondheim",91.0,Trondheim,Norway,4677.785714285714
219600.13999999998,"Jernkisvegen 11, Heimdal",44.0,Trondheim,Norway,4990.9122727272725
343010.13999999996,"Leksvikgata 9 (SV1-0109), Trondheim",57.0,Trondheim,Norway,6017.721754385964
968905.4119999999,"Gamle Kongevei 40B, Trondheim",158.0,Trondheim,Norway,6132.312734177214
317577.70399999997,"Steinan Park Hus B, Trondheim",50.0,Trondheim,Norway,6351.554079999999
554549.5,"Myrtunet 2 D, Saupstad",235.0,Trondheim,Norway,2359.785106382979
235324.466,"Einar Øfstis veg 43, Trondheim",35.0,Trondheim,Norway,6723.556171428571
315825.54,"Haakon VII's gate 4, leil.  C24 (Ringve Pluss hus C), Trondheim",43.0,Trondheim,Norway,7344.78
307225.54,"Haakon VII's gate 4, leil. C15 (Ringve Pluss hus C), Trondheim",43.0,Trondheim,Norway,7144.78
308542.19999999995,"Kirkeringen 4, Heimdal",55.0,Trondheim,Norway,5609.858181818181
332008.848,"Damlia 67, Trondheim",69.0,Trondheim,Norway,4811.722434782609
236002.49,"Frostaveien 9 B, Trondheim",41.0,Trondheim,Norway,5756.158292682927
321833.5,"Tiller-Ringen 146, Tiller",71.0,Trondheim,Norway,4532.866197183099
572179.5,"Louis Kvalstads Veg 9, Trondheim",205.0,Trondheim,Norway,2791.119512195122
467301.63999999996,"Kristines veg 5, Klæbu",97.0,Trondheim,Norway,4817.542680412371
290785.866,"Ivar Reitens veg 53, Tiller",53.0,Trondheim,Norway,5486.525773584905
231979.066,"Væressletta 15E, Ranheim",37.0,Trondheim,Norway,6269.7044864864865
425612.366,"Væressletta 13G, Ranheim",83.0,Trondheim,Norway,5127.859831325301
484029.49999999994,"Smedstuveien 9 F, Trondheim",122.0,Trondheim,Norway,3967.4549180327863
307729.5,"Idrettsveien 3 B, Heimdal",64.0,Trondheim,Norway,4808.2734375
297172.13999999996,"Nordlundvegen 4A, Heimdal",120.0,Trondheim,Norway,2476.4345
328357.718,"Øvre Møllenberg gate 78 B, Trondheim",68.0,Trondheim,Norway,4828.7899705882355
607439.5,"Stjørdalsveien 3 F, Trondheim",98.0,Trondheim,Norway,6198.3622448979595
385165.62,"Søndagsskolevegen 2, Klæbu",86.0,Trondheim,Norway,4478.67
608321.0,"Lade alle 42 E, Trondheim",75.0,Trondheim,Norway,8110.946666666667
375302.452,"Håkon Magnussons gate 36, Trondheim",60.0,Trondheim,Norway,6255.040866666666
554549.5,"Sandgata 30 C, Trondheim",168.0,Trondheim,Norway,3300.8898809523807
418821.46199999994,"Klokkelyngvegen 7, Klæbu",182.0,Trondheim,Norway,2301.216824175824
178500.82599999997,"Stadsing Dahls gate 6, Trondheim",27.0,Trondheim,Norway,6611.141703703703
263654.5,"Innherredsveien 69 A, Trondheim",55.0,Trondheim,Norway,4793.718181818182
308375.274,"Trygve Thesens vei 1, Trondheim",65.0,Trondheim,Norway,4744.234984615384
466399.49999999994,"Lauvåsbakken 24, Klæbu",105.0,Trondheim,Norway,4441.9
776970.44,"Møllebakken 36E, Trondheim",101.0,Trondheim,Norway,7692.776633663366
318848.268,"Olav Magnussons veg 1, Trondheim",75.0,Trondheim,Norway,4251.31024
335076.63999999996,"Stjørdalsveien 11, Trondheim",43.0,Trondheim,Norway,7792.479999999999
322378.91199999995,"Keiseråsvegen 8, Sjetnemarka",59.0,Trondheim,Norway,5464.049355932202
474657.56399999995,"Gamle Kongevei 16, Trondheim",95.0,Trondheim,Norway,4996.395410526316
352392.654,"Håkon Magnussons gate 3C, Trondheim",60.0,Trondheim,Norway,5873.2109
427883.54,"Skjermvegen 88 E, Trondheim",124.0,Trondheim,Norway,3450.673709677419
1014906.6399999999,"Lauritz Jenssens gate 51, Trondheim",307.0,Trondheim,Norway,3305.8848208469053
274677.206,"Bynesveien 8, Trondheim",39.0,Trondheim,Norway,7043.005282051282
215207.862,"Gisle Johnsons gate 10A, Trondheim",33.0,Trondheim,Norway,6521.450363636363
261881.52399999998,"Nedre Møllenberg gate 87B, Trondheim",50.0,Trondheim,Norway,5237.63048
318165.51399999997,"Lademoens Kirkealle 1, Trondheim",68.0,Trondheim,Norway,4678.904617647058
141096.416,"Ubåtsvingen 3, Trondheim",17.0,Trondheim,Norway,8299.789176470587
250763.444,"Nedre Flatåsveg 29, Flatåsen",57.0,Trondheim,Norway,4399.358666666666
413509.49999999994,"Valstadmyrvegen 4D, Klæbu",171.0,Trondheim,Norway,2418.1842105263154
276438.39999999997,"Rødstilkvegen 43, Kattem",106.0,Trondheim,Norway,2607.909433962264
264345.59599999996,"Øvre Granåslia 3, Trondheim",40.0,Trondheim,Norway,6608.639899999999
1057908.9619999998,"Blusuvollsbakken 11, Trondheim",218.0,Trondheim,Norway,4852.793403669724
253011.99999999997,"Viktor Baumanns vei 32A, Trondheim",53.0,Trondheim,Norway,4773.811320754717
704404.5,"Arne Garborgs veg 5, Trondheim",124.0,Trondheim,Norway,5680.681451612903
351804.5,"Anne Ekrens veg 9, Heimdal",61.0,Trondheim,Norway,5767.286885245901
748479.4999999999,"Vegmesterstien 28A, Trondheim",255.0,Trondheim,Norway,2935.2137254901954
484029.49999999994,"Olav Duuns veg 14, Trondheim",82.0,Trondheim,Norway,5902.798780487804
317990.246,"Fjordgata 26, Trondheim",56.0,Trondheim,Norway,5678.39725
310633.978,"Karolinerveien 8 C, Trondheim",82.0,Trondheim,Norway,3788.219243902439
201949.49999999997,"Martin Sæterhaugs veg 26E, Ranheim",36.0,Trondheim,Norway,5609.708333333332
245108.34199999998,"Elgeseter gate 40 C, Trondheim",51.0,Trondheim,Norway,4806.045921568627
556226.5,"Langåsmyra 11, Bosberg",150.0,Trondheim,Norway,3708.1766666666667
371171.35599999997,"Nedre Flatåsveg 34A, Flatåsen",131.0,Trondheim,Norway,2833.369129770992
337593.51599999995,"Kuskveita 4, Trondheim",68.0,Trondheim,Norway,4964.610529411764
343749.48199999996,"Wessels gate 19, Trondheim",70.0,Trondheim,Norway,4910.706885714285
211129.99999999997,"Bynesveien 8, Trondheim",40.0,Trondheim,Norway,5278.249999999999
857096.6399999999,"Loholtbakken 2C, Trondheim",135.0,Trondheim,Norway,6348.864
252185.53999999998,"Utsiravegen 1A, Trondheim",36.0,Trondheim,Norway,7005.153888888888
310291.784,"Olav Magnussons veg 1, Trondheim",92.0,Trondheim,Norway,3372.7367826086956
292679.67199999996,"Stjørdalsveien 21, Trondheim",50.0,Trondheim,Norway,5853.59344
133170.13999999998,"Ubåtsvingen 3, Trondheim",18.0,Trondheim,Norway,7398.34111111111
354522.186,"Harry Borthens vei 5 B, Trondheim",76.0,Trondheim,Norway,4664.765605263157
396730.89999999997,"Fjordgata 52, Trondheim",76.0,Trondheim,Norway,5220.143421052631
274163.69999999995,"Danielsbakerveita 7, Trondheim",48.0,Trondheim,Norway,5711.743749999999
308885.33999999997,"Julianus Holms veg 66, Trondheim",49.0,Trondheim,Norway,6303.782448979591
260819.596,"Sorgenfriveien 26, Trondheim",36.0,Trondheim,Norway,7244.988777777778
255526.72599999997,"Olav Magnussons veg 5, Trondheim",56.0,Trondheim,Norway,4562.977249999999
352965.5,"Johan Arnt Høiseths veg 40, Heimdal",90.0,Trondheim,Norway,3921.838888888889
343715.16799999995,"Ragnhilds gate 1 A, Trondheim",63.0,Trondheim,Norway,5455.7963174603165
295409.13999999996,"Ladebekken 8A, Trondheim",33.0,Trondheim,Norway,8951.79212121212
395879.49999999994,"Thaulowkaia 2, Trondheim",57.0,Trondheim,Norway,6945.254385964911
324322.68399999995,"Valgrindvegen 5 B, Trondheim",67.0,Trondheim,Norway,4840.637074626865
279223.50999999995,"Ulstadløkkveien 5, Trondheim",56.0,Trondheim,Norway,4986.134107142856
241099.53799999997,"Gisle Johnsons gate 8, Trondheim",41.0,Trondheim,Norway,5880.4765365853655
722034.5,"Selsbakkvegen 5A/B, Trondheim",176.0,Trondheim,Norway,4102.46875
194272.36599999998,"Karen Aunes veg 25A, Ranheim",25.0,Trondheim,Norway,7770.8946399999995
290099.5,"Lade alle 42 E, Trondheim",35.0,Trondheim,Norway,8288.557142857142
285328.908,"Olav Magnussons veg 5, Trondheim",76.0,Trondheim,Norway,3754.3277368421054
245370.98599999998,"Gardemoens gate 11 B, Trondheim",58.0,Trondheim,Norway,4230.53424137931
334195.13999999996,"Ladeveien 20, Trondheim",54.0,Trondheim,Norway,6188.798888888888
224089.082,"Rosenborg gate 27E, Trondheim",43.0,Trondheim,Norway,5211.374
276181.77599999995,"Arilds gate 10C, Trondheim",46.0,Trondheim,Norway,6003.951652173912
317357.19999999995,"Peder Falcks veg 1, Trondheim",48.0,Trondheim,Norway,6611.608333333333
633844.94,"Breidablikveien 72, Trondheim",227.0,Trondheim,Norway,2792.2684581497797
439975.13999999996,"Reppevegen 72A og B, Ranheim",227.0,Trondheim,Norway,1938.216475770925
251313.49999999997,"Arilds gate 5, Trondheim",37.0,Trondheim,Norway,6792.256756756756
311214.736,"Arilds gate 6B, Trondheim",54.0,Trondheim,Norway,5763.235851851851
220451.53999999998,"Torsvevegen 5C, Klæbu",63.0,Trondheim,Norway,3499.230793650793
257240.792,"Nedre Ila 7, Trondheim",55.0,Trondheim,Norway,4677.105309090909
