from_stop_id,from_trip_id,to_stop_id,to_trip_id,transfer_type
NSR:Quay:10100,RUT:ServiceJourney:46ef38fc334c13de145950ba4874b6bf,NSR:Quay:10098,RUT:ServiceJourney:ff098e47fe0407d70844e4923b14295d,1
NSR:Quay:6812,RUT:ServiceJourney:2f04e742448c2cc6aa980a570f013582,NSR:Quay:6814,RUT:ServiceJourney:eebf8298a683f69537cb684867ddfcbb,1
NSR:Quay:10221,RUT:ServiceJourney:482ee4dac24cc644d725c247eb8d0eaa,NSR:Quay:10226,RUT:ServiceJourney:d48c36accaaefea2a3e9667b2d466704,1
NSR:Quay:10102,RUT:ServiceJourney:16d039777788f406a831139b53bfca26,NSR:Quay:10097,RUT:ServiceJourney:d7672864a78c415cf7b85291447c0070,1
NSR:Quay:8252,RUT:ServiceJourney:b170f1e036a721f4e706a370455c1165,NSR:Quay:8252,RUT:ServiceJourney:6aac3687f30206ee627d74aa4b58c733,1
NSR:Quay:10097,RUT:ServiceJourney:9760b3dda04aa2cb4e749bd9c6bfe403,NSR:Quay:10102,RUT:ServiceJourney:e7ca1c16dc61f9b64691a945270392af,1
NSR:Quay:10100,RUT:ServiceJourney:66afef6cc7355e17d791e78ef184c504,NSR:Quay:10102,RUT:ServiceJourney:fa88462aedb1e82e736bea35a0ee9b7d,1
NSR:Quay:8252,RUT:ServiceJourney:ce94f708a33f2a4a56bca03f073c653c,NSR:Quay:8252,RUT:ServiceJourney:b375285a17e6b7dd5fb1aae1d9b20017,1
NSR:Quay:10098,RUT:ServiceJourney:109753397f5a905c99858424e82af06a,NSR:Quay:10102,RUT:ServiceJourney:66ba63bd54d58b516013b10734c1d0ab,1
NSR:Quay:25812,RUT:ServiceJourney:a189db378638046aa118658cb49c8408,NSR:Quay:25812,RUT:ServiceJourney:a8ad1c80ce2cfa76ea648fd056a78e2e,1
NSR:Quay:10102,RUT:ServiceJourney:643acc3809ee4c1188d4934880fa65f3,NSR:Quay:10100,RUT:ServiceJourney:4f7e49065e814f5b8ab7f1c7fe603a0e,1
NSR:Quay:12580,RUT:ServiceJourney:437a6915503b2128995605ad73a6335f,NSR:Quay:12580,RUT:ServiceJourney:d369cfbe7588972107507a2970dee0ce,1
NSR:Quay:7787,RUT:ServiceJourney:799237b3a7d223d9debf4a958921278f,NSR:Quay:7786,RUT:ServiceJourney:c2a4aace1f62c42038ee87a437caba7b,1
NSR:Quay:8250,RUT:ServiceJourney:89b3c8acc748e270faab6b602a8af954,NSR:Quay:8250,RUT:ServiceJourney:b9b1d1cab2abb5546db536e7ae831b3b,1
NSR:Quay:6814,RUT:ServiceJourney:36aa9a07ce5886c46069f86cc904c3c7,NSR:Quay:6812,RUT:ServiceJourney:d563cdceed8a93815b8d2afd53c2d500,1
NSR:Quay:6812,RUT:ServiceJourney:4744f7d0bce8ef3392585bc80acff9e7,NSR:Quay:6816,RUT:ServiceJourney:b5c48ca296c319fe7495ccbdcd027df6,1
NSR:Quay:10102,RUT:ServiceJourney:baa116ec8f9896ff4e19ecb75ef2d44c,NSR:Quay:10098,RUT:ServiceJourney:0be54094bcec6cb93c575cdb6487f14b,1
NSR:Quay:6812,RUT:ServiceJourney:661ea3da3fc000989ad1f72d2e435673,NSR:Quay:6816,RUT:ServiceJourney:59113d03e418018df1736c03ee319d9a,1
NSR:Quay:10098,RUT:ServiceJourney:2557fd1bdb0ea05f59679f4f103f658e,NSR:Quay:10097,RUT:ServiceJourney:aef1c2faeb481089b9038a9873778ea8,1
NSR:Quay:5654,RUT:ServiceJourney:b723d323a34a07826174f65d0009fa73,NSR:Quay:5651,RUT:ServiceJourney:bda41bdc5c7f7b78b15cc8786578e035,1
NSR:Quay:8252,RUT:ServiceJourney:8e17efbaca947aa3f936ae9ede7c566b,NSR:Quay:8252,RUT:ServiceJourney:4a87b93e2874f55319006a88e5bb30b1,1
NSR:Quay:10100,RUT:ServiceJourney:628fdaf44fa433ebf0fe2975d49fc0b3,NSR:Quay:10102,RUT:ServiceJourney:ce632801ddc73426be5d5dab50641fff,1
NSR:Quay:7786,RUT:ServiceJourney:7208e7992d535f646eb8268f73384d90,NSR:Quay:7786,RUT:ServiceJourney:7b0b5519a15601c9e7f2a9b026213c7b,1
NSR:Quay:28204,RUT:ServiceJourney:9a775e2ebf85860e51bd3c88c3d15d6c,NSR:Quay:28205,RUT:ServiceJourney:89b4474451dc0b28e613a17c7fd7a073,1
NSR:Quay:10100,RUT:ServiceJourney:8a056ac76d5b80d4493c3d8f80d10d23,NSR:Quay:10098,RUT:ServiceJourney:41f6e534705e657eab087b309f05f522,1
NSR:Quay:8250,RUT:ServiceJourney:b5ad6f4116d023d0c623e82362f1359f,NSR:Quay:8250,RUT:ServiceJourney:ea004427406ed7e2f2828f92f77983c1,1
NSR:Quay:10098,RUT:ServiceJourney:ee5a7025a2437e600fff560b8541fcf4,NSR:Quay:10102,RUT:ServiceJourney:47eedd3417892be01f1cd18dc5d7669d,1
NSR:Quay:10098,RUT:ServiceJourney:669e348a6e2232c1ad59616a901a2802,NSR:Quay:10102,RUT:ServiceJourney:e2152f81fa3f86b0f5346905d2535cb4,1
NSR:Quay:10102,RUT:ServiceJourney:42d9043498d93722e74b4b55080a70da,NSR:Quay:10100,RUT:ServiceJourney:c52f93d8568fe00c0e84393b8cdfa70b,1
NSR:Quay:7786,RUT:ServiceJourney:e62a634063d6a69cde8c516260cff2a8,NSR:Quay:7787,RUT:ServiceJourney:f4d5c57b6390c88850b7e22188777e23,1
NSR:Quay:10100,RUT:ServiceJourney:f3914282902748c8ba56355cd84fbdf6,NSR:Quay:10098,RUT:ServiceJourney:120af2bcb4a4fc86a6408e32bc473fc5,1
NSR:Quay:6813,RUT:ServiceJourney:3966970bc792d4f083d345c96e8e6597,NSR:Quay:6812,RUT:ServiceJourney:f68a46aa564d2f9b3e2a8d2030acdb57,1
NSR:Quay:10221,RUT:ServiceJourney:0fd72afb9dca73362af60fcd8944cf69,NSR:Quay:10226,RUT:ServiceJourney:c98bccb7307e0862901299ed492480b1,1
NSR:Quay:6816,RUT:ServiceJourney:06efca7f5da26247571111bebb3d1c28,NSR:Quay:6817,RUT:ServiceJourney:86720bd3a9dc00c1d9573f76cf419544,1
NSR:Quay:10095,RUT:ServiceJourney:0adf8218def060f21e6c4fb38d99abc3,NSR:Quay:10102,RUT:ServiceJourney:cdef4d30e2f9309355317aa585a6ea0f,1
NSR:Quay:7787,RUT:ServiceJourney:2be6ba530b83c2abea50e4e4cfce1883,NSR:Quay:7787,RUT:ServiceJourney:34dd6b52659573924c3f4176168b14ca,1
NSR:Quay:6814,RUT:ServiceJourney:c2b5a46386634922b7d568f938d045e7,NSR:Quay:6817,RUT:ServiceJourney:d9dc09fea2570c8af3ba9fcc7bf69017,1
NSR:Quay:7787,RUT:ServiceJourney:14315d5996b924278e3809c3359ea00b,NSR:Quay:7786,RUT:ServiceJourney:65eb060192a61bbf3384140fb8bc1ed8,1
NSR:Quay:10102,RUT:ServiceJourney:ee1f69f69fe2452d10079d1d6c6de1be,NSR:Quay:10100,RUT:ServiceJourney:c588228d1ac3c4131b759017392729b4,1
NSR:Quay:10226,RUT:ServiceJourney:4b5f4e4663846cb37fffd085cc1fe9c6,NSR:Quay:10221,RUT:ServiceJourney:dc5d1dea9084ab2ebd97f776bf584805,1
NSR:Quay:25813,RUT:ServiceJourney:1c02a1addb3b6760263fe65b6ada8261,NSR:Quay:25813,RUT:ServiceJourney:14b977d1a09ee78f79e4f7c3e7ae1951,1
NSR:Quay:10098,RUT:ServiceJourney:0306e3f4765bcef48aeb4a80f8d5fe7f,NSR:Quay:10097,RUT:ServiceJourney:9e46c61dce56a0217b69607c7085d0b0,1
NSR:Quay:7787,RUT:ServiceJourney:6437ee2bf49bbbed37f3339f0aa37d0b,NSR:Quay:7786,RUT:ServiceJourney:2515c9a5f414ed532423b4ddb36573a8,1
NSR:Quay:7266,RUT:ServiceJourney:c504acb6d4da78570560b09a00836362,NSR:Quay:7261,RUT:ServiceJourney:e7eff73e0807f911733a3b5c894e6608,1
NSR:Quay:6816,RUT:ServiceJourney:d28a01793f10d5e2d907cd745be1b02d,NSR:Quay:6813,RUT:ServiceJourney:42edc0feeda4daaf7a2482d106534351,1
NSR:Quay:8250,RUT:ServiceJourney:7f234830728fd4a3aaeec9d5bd8195b7,NSR:Quay:8250,RUT:ServiceJourney:2f25013b4d69cc6a9d25e4ed00743856,1
NSR:Quay:6817,RUT:ServiceJourney:b3630430f39333df049a808f8d604a66,NSR:Quay:6816,RUT:ServiceJourney:8ba8ee9c8a6b20b77a24aed7a2c90e5f,1
NSR:Quay:10102,RUT:ServiceJourney:022e2e8b307d80d02f01f6216ba3e244,NSR:Quay:10100,RUT:ServiceJourney:75cb69d78a6a3228a9ff76ec949b8a9e,1
NSR:Quay:6814,RUT:ServiceJourney:f2a45ef2e2784e1d2fa656b6adab28b7,NSR:Quay:6812,RUT:ServiceJourney:56addcec211557fa74d2d26f3780d1f8,1
NSR:Quay:10100,RUT:ServiceJourney:412e165005bbf4235f877d0186b450a8,NSR:Quay:10102,RUT:ServiceJourney:d045850a0da8871a9761cc6ac0c8f646,1
NSR:Quay:7786,RUT:ServiceJourney:d6e919fe95c7c848a1c2ab7b7afbc9af,NSR:Quay:7787,RUT:ServiceJourney:c2b5a46386634922b7d568f938d045e7,1
NSR:Quay:10100,RUT:ServiceJourney:c5a7db2237962ec3377c18dafcfd8984,NSR:Quay:10098,RUT:ServiceJourney:e783bb7e610edc50b98ac107636d0b4c,1
NSR:Quay:10100,RUT:ServiceJourney:62143a4fbe2d53d3687f217b0cd89c09,NSR:Quay:10102,RUT:ServiceJourney:e0758ee152f4561832ce627869a10e55,1
NSR:Quay:7787,RUT:ServiceJourney:6559287c989d7427afc4d2b7a8eff355,NSR:Quay:7786,RUT:ServiceJourney:02320da146d50e359d9fb603b1fba64b,1
NSR:Quay:12446,RUT:ServiceJourney:75c3a7b93609eaa1ba28e6f04cf8d9a7,NSR:Quay:12432,RUT:ServiceJourney:e1014073f5a44c3096b4cfc1e9de89ba,1
NSR:Quay:12446,RUT:ServiceJourney:390390b17dbf3c95ca8771ac6df7f04e,NSR:Quay:12432,RUT:ServiceJourney:929ba2054e3f5f60c89711476a127f0a,1
NSR:Quay:10226,RUT:ServiceJourney:317613743a07a8779248640e8d669049,NSR:Quay:10221,RUT:ServiceJourney:6f20a8ba8dc5b2de57257531ac780fae,1
NSR:Quay:10098,RUT:ServiceJourney:2557fd1bdb0ea05f59679f4f103f658e,NSR:Quay:10097,RUT:ServiceJourney:18743a8c05c0b138adf3a4c9c02396d1,1
NSR:Quay:10102,RUT:ServiceJourney:26b968dc867c7757c7b18d2a161476af,NSR:Quay:10098,RUT:ServiceJourney:46db216766db0dd80803d2e8d50ad220,1
NSR:Quay:10098,RUT:ServiceJourney:3c35d2d8b23eb2cd85a9d4bc793ffd78,NSR:Quay:10100,RUT:ServiceJourney:13610be0ab8495b4f6a4be1c1c9592b9,1
NSR:Quay:10226,RUT:ServiceJourney:b7ed06e34245b357c72d764fd0b09d66,NSR:Quay:10221,RUT:ServiceJourney:ea893e124b073b59f8e406fde2e77fc0,1
NSR:Quay:10098,RUT:ServiceJourney:91eaacd7e014f5ee98f80b5186ac3ea5,NSR:Quay:10097,RUT:ServiceJourney:f379a310144bea01fa97d7501b7b626b,1
NSR:Quay:5652,RUT:ServiceJourney:853df840f7d65c070c333d190aa75903,NSR:Quay:5653,RUT:ServiceJourney:459cb685a0fdd6b20b1028ad1671a987,1
NSR:Quay:10221,RUT:ServiceJourney:41f52649922fff778f919177af3fa519,NSR:Quay:10226,RUT:ServiceJourney:832bc1feb77e7d8d4ed7d029a26ef8dc,1
NSR:Quay:8252,RUT:ServiceJourney:864b56a13b3aad7c0a161f4d8d975b7d,NSR:Quay:8250,RUT:ServiceJourney:17328d2820cbfb3ea6d0c28ed91f5f39,1
NSR:Quay:6817,RUT:ServiceJourney:a0ca5f6107e18e754b90f319546fd095,NSR:Quay:6812,RUT:ServiceJourney:9fb9c2cfb254b848a76371089520a6fa,1
NSR:Quay:10097,RUT:ServiceJourney:5e5f0b9c52c26669721667af9b040ef6,NSR:Quay:10100,RUT:ServiceJourney:407a6822562abf21b9c9bd41c70207bd,1
NSR:Quay:10660,RUT:ServiceJourney:332b756d976a6085b5f4015701f4fba7,NSR:Quay:10660,RUT:ServiceJourney:9a97397641248485b42d373e886173c6,1
NSR:Quay:26080,RUT:ServiceJourney:e65ed158bae44ede7037f76ca6ea3df4,NSR:Quay:26081,RUT:ServiceJourney:925c3227445ebc805c4cb3d12d430d76,1
NSR:Quay:10221,RUT:ServiceJourney:3c354dc26b1e0ca1454d29878e396340,NSR:Quay:10226,RUT:ServiceJourney:95c3946c411eca4f76bb93d11280c424,1
NSR:Quay:6817,RUT:ServiceJourney:739603289c06d082e59a16f7998c7397,NSR:Quay:6813,RUT:ServiceJourney:064fb829294e496afb73a4a494e900eb,1
NSR:Quay:6143,RUT:ServiceJourney:0af56dcb7e8bf9766811b421902a43b1,NSR:Quay:6144,RUT:ServiceJourney:507244e7b72a807995e466e747f61db9,1
NSR:Quay:6813,RUT:ServiceJourney:59bb13f0dbefd9487d3a71ce6e7f7bea,NSR:Quay:6816,RUT:ServiceJourney:d96aff5d884426864fd6d102c16667a8,1
NSR:Quay:7787,RUT:ServiceJourney:b2ac7e4cc563164577ffc34b5284dc79,NSR:Quay:7787,RUT:ServiceJourney:6375e785dcbf51a3a6592150ca3bde13,1
NSR:Quay:6817,RUT:ServiceJourney:142bacb6cf9c5dc5ddaa43993b90893c,NSR:Quay:6813,RUT:ServiceJourney:e6339079d7015a677b5edaed3995efaa,1
NSR:Quay:7266,RUT:ServiceJourney:39848d6fde23b8613c6a51f859d77dd7,NSR:Quay:7261,RUT:ServiceJourney:6258a1f1a0102ee2c0fd11d03c450e90,1
NSR:Quay:7786,RUT:ServiceJourney:69d37c8e7e0cd7bc8080c176c3b27571,NSR:Quay:7787,RUT:ServiceJourney:1a387f655e4f67fb238b4578a0dca6ae,1
NSR:Quay:10221,RUT:ServiceJourney:92898e3d6a600efbb9a53cdb75fbd022,NSR:Quay:10226,RUT:ServiceJourney:909e2208533aa0ed49e117f95cccaaea,1
NSR:Quay:10102,RUT:ServiceJourney:27fa48aaf92d342ac5530d653f52e03f,NSR:Quay:10100,RUT:ServiceJourney:471ec24e7b06216fc3b8d74fd34605b2,1
NSR:Quay:10095,RUT:ServiceJourney:d1d5ef43f31703c0418dec73f81bc596,NSR:Quay:10100,RUT:ServiceJourney:bca151f2c5ba75cf0a1837253d70f290,1
NSR:Quay:5652,RUT:ServiceJourney:0736383f713279083bb0767cbc322d67,NSR:Quay:5653,RUT:ServiceJourney:681349b9194cfbb9daf5049362310bdd,1
NSR:Quay:10226,RUT:ServiceJourney:90519de6da271f4b30b7005994952f3e,NSR:Quay:10221,RUT:ServiceJourney:ba9c5113879336776c2ba9a974a7bac7,1
NSR:Quay:7787,RUT:ServiceJourney:60b70cbd7b0b3a1a3782059a7ba05e24,NSR:Quay:7786,RUT:ServiceJourney:59ccf4bafd3e0263afc6c9d0ba9ae49d,1
NSR:Quay:10226,RUT:ServiceJourney:36ee6670823cdf795114b8929745cb8b,NSR:Quay:10221,RUT:ServiceJourney:8dfece44df1dab513e49e78dae1ec957,1
NSR:Quay:7787,RUT:ServiceJourney:f99a4072c4fa714f6df58355f93c3675,NSR:Quay:7786,RUT:ServiceJourney:bc9b744ea9ded388513f5e3b722d9d6f,1
NSR:Quay:10100,RUT:ServiceJourney:3d3302b432b8fa16c3131ec009174fff,NSR:Quay:10098,RUT:ServiceJourney:669e348a6e2232c1ad59616a901a2802,1
NSR:Quay:6816,RUT:ServiceJourney:4a25acfd72fa95ecf1ec7d21284aa5d9,NSR:Quay:6812,RUT:ServiceJourney:6abced099dcb2ee5cf169075464ecbbc,1
NSR:Quay:6817,RUT:ServiceJourney:7ede551459306c0693ff12e6a8936e4e,NSR:Quay:6812,RUT:ServiceJourney:051b0ab6005a163eb7cb7422b66f8e7e,1
NSR:Quay:10097,RUT:ServiceJourney:c25cbf9d151ead83670876238b148ff7,NSR:Quay:10102,RUT:ServiceJourney:fd487d293d3a160f61a30c0245111bd3,1
NSR:Quay:10095,RUT:ServiceJourney:c001e87e7b430f3f777aa44f830a45ea,NSR:Quay:10102,RUT:ServiceJourney:291e0e803286d9b5ab7163a856affcfd,1
NSR:Quay:6817,RUT:ServiceJourney:a4fdf544ffa83db3a0dcccd0f184e4ac,NSR:Quay:6814,RUT:ServiceJourney:4304f5165ce54e6d1d920070ae40be5e,1
NSR:Quay:7786,RUT:ServiceJourney:ba32a2f7f98ab323c6e2eb2fce3f169b,NSR:Quay:7786,RUT:ServiceJourney:2880515663baf04927230b112f3246c1,1
NSR:Quay:6816,RUT:ServiceJourney:38ff7289b92630353d7c82ac9134ddd3,NSR:Quay:6813,RUT:ServiceJourney:791686f66b7d70060352bda17de42295,1
NSR:Quay:7786,RUT:ServiceJourney:6596e4b88272981102b370cd92f5e353,NSR:Quay:7787,RUT:ServiceJourney:a9caca27d1a47666f590edb99c4cc224,1
NSR:Quay:5654,RUT:ServiceJourney:a2cb13a35e51f5afd08ee6d2ac70f7d3,NSR:Quay:5651,RUT:ServiceJourney:d9ccf04c07106896337f0f504710b264,1
NSR:Quay:6817,RUT:ServiceJourney:4a7fd2027febe50a5c3308fb7c72873e,NSR:Quay:6816,RUT:ServiceJourney:24b79a5920065752f6f2896ed8f560a5,1
NSR:Quay:6817,RUT:ServiceJourney:2bf88ec7a024d75e7f8e0ce7678a929a,NSR:Quay:6813,RUT:ServiceJourney:4fe1c10b755e2aa1992fb381ec10e7f9,1
NSR:Quay:8250,RUT:ServiceJourney:cdef4d30e2f9309355317aa585a6ea0f,NSR:Quay:8252,RUT:ServiceJourney:a5942da4d97726e2cfec346c910871e1,1
NSR:Quay:10100,RUT:ServiceJourney:ad01b11a48c6c9e83d89419659beac3f,NSR:Quay:10098,RUT:ServiceJourney:1741855f436618f97540b4e7d4531854,1
NSR:Quay:10102,RUT:ServiceJourney:3aedc03f4684f0137945ae9fa1f96925,NSR:Quay:10097,RUT:ServiceJourney:0464eb0adf9b8a3e3b3fa55bc31cf316,1
NSR:Quay:6813,RUT:ServiceJourney:577ae69006bad1e039c92f6d734f98c8,NSR:Quay:6817,RUT:ServiceJourney:2832f606c115271b34a913140d6a2b28,1
NSR:Quay:7787,RUT:ServiceJourney:6a04be980d5ccae571be1f81972ac174,NSR:Quay:7787,RUT:ServiceJourney:dcaf0180e77ed16b94b487e48baedee4,1
NSR:Quay:10100,RUT:ServiceJourney:1a85b038ff1494a387e5af9a9bb6e70f,NSR:Quay:10102,RUT:ServiceJourney:e07644b63241c3487bb4ed0cb3fa717e,1
NSR:Quay:6816,RUT:ServiceJourney:ec680348559fdfbbcd459debe52ae0ba,NSR:Quay:6812,RUT:ServiceJourney:42fb9eb3914fba575024e13f020de4e1,1
NSR:Quay:5653,RUT:ServiceJourney:879c3257e6de07b8068185662a3a1bea,NSR:Quay:5651,RUT:ServiceJourney:4a36155835e36b2e47355c42b0f071c6,1
NSR:Quay:6817,RUT:ServiceJourney:146d1045218abf10cc1e726480dcc970,NSR:Quay:6816,RUT:ServiceJourney:912147ffe434d24e66829441f43d138c,1
NSR:Quay:10226,RUT:ServiceJourney:ffccbf891c3d704d021f3d6d0fd7c3ea,NSR:Quay:10221,RUT:ServiceJourney:1d18db801f8ef1a6c81b215f5143a558,1
NSR:Quay:7786,RUT:ServiceJourney:630201fa5e5a59d359de0155e2463786,NSR:Quay:7786,RUT:ServiceJourney:f00477e285ae72e7c9078091967d60bc,1
NSR:Quay:6814,RUT:ServiceJourney:0d5c118d517e5b6d7dfb7b49fe429934,NSR:Quay:6817,RUT:ServiceJourney:eb4348b65f89f1a55cf6b0e739c769f2,1
NSR:Quay:10098,RUT:ServiceJourney:a9c8c9a88425375470768a89913c7d9a,NSR:Quay:10102,RUT:ServiceJourney:897adc4c8a1eb25dd69f4fac68db9b20,1
NSR:Quay:10102,RUT:ServiceJourney:db44aa0d3a6b9df422be09eb52a82500,NSR:Quay:10097,RUT:ServiceJourney:8a0556304839f471eefb7e30eb0d25fe,1
NSR:Quay:6143,RUT:ServiceJourney:dc4afba6e924d532f71fc484d9bce7d3,NSR:Quay:6144,RUT:ServiceJourney:1d44ac6b9fc3e3665254bdc5c6db41ca,1
NSR:Quay:8913,RUT:ServiceJourney:a19a29a66a76b297fc1969c14dfdffa8,NSR:Quay:8913,RUT:ServiceJourney:1d27e6c99739c632ea41c98da8e6d038,1
NSR:Quay:6816,RUT:ServiceJourney:ffaf94b29bde0b77c10b58e90f63aa21,NSR:Quay:6813,RUT:ServiceJourney:caa871d8127492d946011ca338a9bf26,1
NSR:Quay:5654,RUT:ServiceJourney:c283ad72a40f60e6c082111e0a432935,NSR:Quay:5651,RUT:ServiceJourney:83ac4757f4ec119e5ced35b7bc871961,1
NSR:Quay:10100,RUT:ServiceJourney:e32e058dccc8c8733b47fba249789fb0,NSR:Quay:10102,RUT:ServiceJourney:1104ddacbe58da54557c7c90ff7c1eaa,1
NSR:Quay:7266,RUT:ServiceJourney:de76ccd64de21565efcec88e68b9f4c6,NSR:Quay:7261,RUT:ServiceJourney:ddb2c1a817e8d28dd6377c396ff3554f,1
NSR:Quay:10100,RUT:ServiceJourney:470303048ba65e34d256b948c928b478,NSR:Quay:10102,RUT:ServiceJourney:26b968dc867c7757c7b18d2a161476af,1
NSR:Quay:5652,RUT:ServiceJourney:bf85443fde744194d717c42874f36be1,NSR:Quay:5653,RUT:ServiceJourney:e5c62f3d21a5f3bfab9dfacc4ca06925,1
NSR:Quay:10100,RUT:ServiceJourney:628fdaf44fa433ebf0fe2975d49fc0b3,NSR:Quay:10102,RUT:ServiceJourney:512809c85d4bdc21c23dce94d24faaaf,1
NSR:Quay:6813,RUT:ServiceJourney:0f0b8ac562351b6d83c53f9c2809e92a,NSR:Quay:6817,RUT:ServiceJourney:1e23d6368074a62217454ede4cc065a5,1
NSR:Quay:5653,RUT:ServiceJourney:3f780de58fa9ff8ef6e20bfd86417abc,NSR:Quay:5652,RUT:ServiceJourney:752470cfa523ada868c5e8bdd5dea31c,1
NSR:Quay:10100,RUT:ServiceJourney:8eaf5c316e647a93126a3ca5164a1e20,NSR:Quay:10102,RUT:ServiceJourney:fe6fbbfca8403f8a3b0dab0278ea34eb,1
NSR:Quay:10102,RUT:ServiceJourney:140971217e21f503d2e9b73cb2686f5f,NSR:Quay:10100,RUT:ServiceJourney:5b3a9313eea0f86be56b0b9e21f3a0ff,1
NSR:Quay:6757,RUT:ServiceJourney:ce79e55025ccae4165b4727edeb8b363,NSR:Quay:6757,RUT:ServiceJourney:c8106da8b84f53727ea30dddb90973fc,1
NSR:Quay:10102,RUT:ServiceJourney:66ba63bd54d58b516013b10734c1d0ab,NSR:Quay:10100,RUT:ServiceJourney:71f6f3d738d9766bbd6cfb1d00f7f4d9,1
NSR:Quay:8250,RUT:ServiceJourney:ed20d06d1a6ed5b92bcbc648a1e3e9c7,NSR:Quay:8252,RUT:ServiceJourney:44b1667bb7764a79839b00b830e7bc8f,1
NSR:Quay:6143,RUT:ServiceJourney:afbe1b11820f7d550e1a373c001c52f5,NSR:Quay:6144,RUT:ServiceJourney:cfba992fe96be36b319e114634b2eac6,1
NSR:Quay:6813,RUT:ServiceJourney:c92a485d62c6a74e00bafd7bf3935567,NSR:Quay:6816,RUT:ServiceJourney:2f03799c2a02d4b62d60e00a3da97a50,1
NSR:Quay:10098,RUT:ServiceJourney:0ed50fd6a244118c06dbbfa7d0b50841,NSR:Quay:10102,RUT:ServiceJourney:7f234830728fd4a3aaeec9d5bd8195b7,1
NSR:Quay:10100,RUT:ServiceJourney:07b59780dd9d0dbfb6387ef38738f8a4,NSR:Quay:10098,RUT:ServiceJourney:0be54094bcec6cb93c575cdb6487f14b,1
NSR:Quay:10095,RUT:ServiceJourney:7ea5d1f8d4fd284d5f4b27d6195137a8,NSR:Quay:10102,RUT:ServiceJourney:4dfde2ead0be18e089744a506765809e,1
NSR:Quay:5651,RUT:ServiceJourney:e8cc70f1e6859f656628721e69416f04,NSR:Quay:5654,RUT:ServiceJourney:f06c1f914d845de45236e0c861fd090c,1
NSR:Quay:6816,RUT:ServiceJourney:1e7d888c1e4f9d39b1c81a444caf7b23,NSR:Quay:6817,RUT:ServiceJourney:df123c26dff1ff42de34b1430dd0f933,1
NSR:Quay:6817,RUT:ServiceJourney:c25729cc560fb5bfc10a08fcaf09df9b,NSR:Quay:6814,RUT:ServiceJourney:805c92c7b6f90eada6e96807a0371049,1
NSR:Quay:12580,RUT:ServiceJourney:e95f8e6abe06b67de2c176d309ab21d7,NSR:Quay:12580,RUT:ServiceJourney:e0e15944ef37c8aab1b952034ccacbcf,1
NSR:Quay:5651,RUT:ServiceJourney:69102ae6e57392d6281332bc3c8ca431,NSR:Quay:5653,RUT:ServiceJourney:6ff690112ac80931eb16bc8e7930ad6a,1
NSR:Quay:7266,RUT:ServiceJourney:555ce87ea970e67f86fec7f627b34803,NSR:Quay:7261,RUT:ServiceJourney:d99c6175f45fa198e392cb450c3ab1da,1
NSR:Quay:10100,RUT:ServiceJourney:3fb635ddd5153d0c73f2c0b730390084,NSR:Quay:10102,RUT:ServiceJourney:bfa3e188b1c61c4fff13f60f77a0a718,1
NSR:Quay:5654,RUT:ServiceJourney:28b04815d98d804e2d92b26261d5a5f4,NSR:Quay:5651,RUT:ServiceJourney:1892a7cc044c655d337c6a41bf7cb57f,1
NSR:Quay:5653,RUT:ServiceJourney:95c69fae87a9888d80f06c84b44eb3bf,NSR:Quay:5651,RUT:ServiceJourney:3a25994d83fce19207a8bac1d0b57cb6,1
NSR:Quay:10226,RUT:ServiceJourney:62ca0566b5ee4b7abcb25481a41e219f,NSR:Quay:10222,RUT:ServiceJourney:1576e5606a04e67f7fb1034ec3e2beec,1
NSR:Quay:6813,RUT:ServiceJourney:bdca4d02a44dd66fa62fbf8cfde085ef,NSR:Quay:6812,RUT:ServiceJourney:e6d8ba05ad3c9ea368f9d540f5625004,1
NSR:Quay:5654,RUT:ServiceJourney:7d000a9e64f28b123044e1a620acd45c,NSR:Quay:5651,RUT:ServiceJourney:15dfe67a7862cbc4889a90b19c395098,1
NSR:Quay:5653,RUT:ServiceJourney:3e6f664bc9bf0d4076826da3cad21e26,NSR:Quay:5651,RUT:ServiceJourney:ad1d11963a9ca0a265e6b095b273016d,1
NSR:Quay:7787,RUT:ServiceJourney:204ba76b765ea726453e8493eea4c42f,NSR:Quay:7787,RUT:ServiceJourney:8c95902e8ecaec7c6ab4356bb8b9cd1c,1
NSR:Quay:8250,RUT:ServiceJourney:e0758ee152f4561832ce627869a10e55,NSR:Quay:8252,RUT:ServiceJourney:b2964a3404088c1b33104d834674c2d7,1
NSR:Quay:5651,RUT:ServiceJourney:1b0106453474c9705b27e10231809ece,NSR:Quay:5653,RUT:ServiceJourney:ec099ea7ec9d6cbf932e343e98636a3c,1
NSR:Quay:10098,RUT:ServiceJourney:f9c1dfdb73b44cf25cd229e6c092a947,NSR:Quay:10100,RUT:ServiceJourney:470303048ba65e34d256b948c928b478,1
NSR:Quay:10100,RUT:ServiceJourney:3db03314c0a3762643bc566eb2ac81a6,NSR:Quay:10097,RUT:ServiceJourney:4f9d198ab5f2ad0fa182ca9628996b3d,1
NSR:Quay:10102,RUT:ServiceJourney:fd88796e69ccb694d0827c5e57aa9ee3,NSR:Quay:10097,RUT:ServiceJourney:fbe2c7b48316848649bb55480d81f68e,1
