stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:Quay:8364,Vestbyhallen,59.597326,10.708826,,,NSR:StopPlace:4624,,700,
NSR:Quay:8365,Niels Høeghs vei,59.954469,11.007367,,,NSR:StopPlace:4625,,700,
NSR:Quay:8366,Niels Høeghs vei,59.954884,11.007670,,,NSR:StopPlace:4625,,700,
NSR:Quay:8368,Leikvoll,60.026524,11.037491,,,NSR:StopPlace:4627,,700,
NSR:Quay:8369,Leikvoll,60.027085,11.038462,,,NSR:StopPlace:4627,,700,
NSR:Quay:8371,Myrersletta,60.023663,11.035654,,,NSR:StopPlace:4629,,700,
NSR:Quay:8372,Myrersletta,60.022831,11.034619,,,NSR:StopPlace:4629,,700,
NSR:Quay:8373,Støverud,60.130481,11.264779,,,NSR:StopPlace:4630,,700,
NSR:Quay:8374,Støverud,60.130024,11.267896,,,NSR:StopPlace:4630,,700,
NSR:Quay:8375,Karen Bachs vei,59.592701,10.705289,,,NSR:StopPlace:4631,,700,
NSR:Quay:8376,Karen Bachs vei,59.593723,10.704825,,,NSR:StopPlace:4631,,700,
NSR:Quay:8377,Gjelleråsen,59.985203,10.927529,,,NSR:StopPlace:4632,,700,
NSR:Quay:8378,Gjelleråsen,59.986350,10.928610,,,NSR:StopPlace:4632,,700,
NSR:Quay:8379,Preislers vei,59.598587,10.698213,,,NSR:StopPlace:4633,,700,
NSR:Quay:8380,Preislers vei,59.598508,10.698152,,,NSR:StopPlace:4633,,700,
NSR:Quay:8381,Ospelia,59.976453,10.930865,,,NSR:StopPlace:4634,,700,
NSR:Quay:8383,Brattfoss,60.140201,11.217427,,,NSR:StopPlace:4635,,700,
NSR:Quay:8384,Brattfoss,60.140065,11.217494,,,NSR:StopPlace:4635,,700,
NSR:Quay:8386,Elsbergs vei,59.596660,10.692833,,,NSR:StopPlace:4637,,700,
NSR:Quay:8387,Gamle Trondheimsvei,59.975925,10.934398,,,NSR:StopPlace:4636,,700,
NSR:Quay:8388,Elsbergs vei,59.596379,10.693002,,,NSR:StopPlace:4637,,700,
NSR:Quay:8391,Solhøy skole,59.521568,10.702022,,,NSR:StopPlace:4639,,700,
NSR:Quay:8392,Solhøy skole,59.521193,10.703033,,,NSR:StopPlace:4639,,700,
NSR:Quay:8393,Ås,60.119699,11.236994,,,NSR:StopPlace:4640,,700,
NSR:Quay:8401,Stellas vei,59.595012,10.696116,,,NSR:StopPlace:4644,,700,
NSR:Quay:8402,Stellas vei,59.594822,10.696252,,,NSR:StopPlace:4644,,700,
NSR:Quay:8403,Fonbekk,60.141220,11.251883,,,NSR:StopPlace:4645,,700,
NSR:Quay:8404,Fonbekk,60.140988,11.252376,,,NSR:StopPlace:4645,,700,
NSR:Quay:8405,Fonbekk,60.140971,11.252543,,,NSR:StopPlace:4645,,700,
NSR:Quay:8406,Fonbekk,60.141178,11.253543,,,NSR:StopPlace:4645,,700,
NSR:Quay:8409,Berg,59.581692,10.702422,,,NSR:StopPlace:4647,,700,
NSR:Quay:8410,Berg,59.581779,10.702365,,,NSR:StopPlace:4647,,700,
NSR:Quay:8413,Mogholt,59.582036,10.700882,,,NSR:StopPlace:4649,,700,
NSR:Quay:8414,Nesten,60.129722,11.271192,,,NSR:StopPlace:4650,,700,
NSR:Quay:8415,Rønjul,59.585166,10.691602,,,NSR:StopPlace:4651,,700,
NSR:Quay:8416,Nesten,60.129643,11.271216,,,NSR:StopPlace:4650,,700,
NSR:Quay:8417,Rønjul,59.585253,10.691610,,,NSR:StopPlace:4651,,700,
NSR:Quay:8418,Nyveien,60.056685,10.868311,,,NSR:StopPlace:4652,,700,
NSR:Quay:8419,Solliveien,60.052184,10.874837,,,NSR:StopPlace:4653,,700,
NSR:Quay:8420,Deør skog,59.527310,10.708760,,,NSR:StopPlace:4654,,700,
NSR:Quay:8421,Solliveien,60.052136,10.874641,,,NSR:StopPlace:4653,,700,
NSR:Quay:8422,Tajet,60.055665,10.869040,,,NSR:StopPlace:4656,,700,
NSR:Quay:8423,Li,60.185766,11.172390,,,NSR:StopPlace:4655,,700,
NSR:Quay:8424,Li,60.187400,11.173860,,,NSR:StopPlace:4655,,700,
NSR:Quay:8425,Einerveien,59.525131,10.706729,,,NSR:StopPlace:4657,,700,
NSR:Quay:8426,Einerveien,59.525113,10.706598,,,NSR:StopPlace:4657,,700,
NSR:Quay:8427,Seterhaugen,59.995734,10.903062,,,NSR:StopPlace:4658,,700,
NSR:Quay:8428,Bekkefaret,59.522659,10.702258,,,NSR:StopPlace:4659,,700,
NSR:Quay:8429,Myrlia,59.992980,10.904676,,,NSR:StopPlace:4660,,700,
NSR:Quay:8430,Myrlia,59.992573,10.904837,,,NSR:StopPlace:4660,,700,
NSR:Quay:8431,Hauger,59.587288,10.682163,,,NSR:StopPlace:4661,,700,
NSR:Quay:8432,Hauger,59.587212,10.682130,,,NSR:StopPlace:4661,,700,
NSR:Quay:8433,Helseheimen,60.171586,11.169021,,,NSR:StopPlace:4662,,700,
NSR:Quay:8434,Helseheimen,60.172428,11.169290,,,NSR:StopPlace:4662,,700,
NSR:Quay:8436,Emmerstad,59.586998,10.668693,,,NSR:StopPlace:4664,,700,
NSR:Quay:8437,Emmerstad,59.586928,10.668704,,,NSR:StopPlace:4664,,700,
NSR:Quay:8438,Hernestoppen,59.589167,10.666190,,,NSR:StopPlace:4665,,700,
NSR:Quay:8439,Skytta servicesenter,59.991098,10.907646,,,NSR:StopPlace:4666,,700,
NSR:Quay:8440,Hernestoppen,59.589094,10.666174,,,NSR:StopPlace:4665,,700,
NSR:Quay:8441,Briskeveien,59.992987,10.913624,,,NSR:StopPlace:4667,,700,
NSR:Quay:8442,Nordbyvegen,60.158374,11.193137,,,NSR:StopPlace:4668,,700,
NSR:Quay:8443,Briskeveien,59.993102,10.913685,,,NSR:StopPlace:4667,,700,
NSR:Quay:8444,Nordbyvegen,60.159639,11.193722,,,NSR:StopPlace:4668,,700,
NSR:Quay:8445,Strandtoppen,59.590187,10.662025,,,NSR:StopPlace:4669,,700,
NSR:Quay:8446,Strandtoppen,59.590237,10.661896,,,NSR:StopPlace:4669,,700,
NSR:Quay:8447,Saga,59.994877,10.919807,,,NSR:StopPlace:4670,,700,
NSR:Quay:8448,Sagastubben,59.590886,10.658550,,,NSR:StopPlace:4671,,700,
NSR:Quay:8449,Saga,59.995586,10.917967,,,NSR:StopPlace:4670,,700,
NSR:Quay:8450,Sagastubben,59.590842,10.658413,,,NSR:StopPlace:4671,,700,
NSR:Quay:8451,Bråtebuktveien,59.594152,10.657607,,,NSR:StopPlace:4672,,700,
NSR:Quay:8452,Bråtebuktveien,59.594176,10.657674,,,NSR:StopPlace:4672,,700,
NSR:Quay:8453,Mortetjern,59.987087,10.938848,,,NSR:StopPlace:4673,,700,
NSR:Quay:8454,Mortetjern,59.987387,10.939038,,,NSR:StopPlace:4673,,700,
NSR:Quay:8455,Grønvold,60.163903,11.171784,i Trondheimsvegen,,NSR:StopPlace:4674,,700,
NSR:Quay:8456,Grønvold,60.164674,11.169928,i Jessheimvegen,,NSR:StopPlace:4674,,700,
NSR:Quay:8457,Grønvold,60.164831,11.173621,i Jessheimvegen,,NSR:StopPlace:4674,,700,
NSR:Quay:8458,Gamlebakken,59.596810,10.658522,,,NSR:StopPlace:4675,,700,
NSR:Quay:8459,Gamlebakken,59.596833,10.658613,,,NSR:StopPlace:4675,,700,
NSR:Quay:8460,Tjernslia,59.978240,10.935744,,,NSR:StopPlace:4676,,700,
NSR:Quay:8464,Industriveien,59.991388,10.910644,,,NSR:StopPlace:4678,,700,
NSR:Quay:8465,Industriveien,59.991427,10.910980,,,NSR:StopPlace:4678,,700,
NSR:Quay:8466,Romerike folkehøgskole,60.160608,11.172819,,,NSR:StopPlace:4679,,700,
NSR:Quay:8467,Romerike folkehøgskole,60.160764,11.173039,,,NSR:StopPlace:4679,,700,
NSR:Quay:8469,Hagan,59.998004,10.918745,i Likollen,,NSR:StopPlace:4681,,700,
NSR:Quay:8470,Hagan,59.998691,10.917516,i Nittedalsveien,,NSR:StopPlace:4681,,700,
NSR:Quay:8471,Hagan,59.997284,10.917141,i Nittedalsveien,,NSR:StopPlace:4681,,700,
NSR:Quay:8472,Hagan,59.998118,10.917739,i Likollen,,NSR:StopPlace:4681,,700,
NSR:Quay:8475,Morteveien,59.988887,10.937957,,,NSR:StopPlace:4683,,700,
NSR:Quay:8476,Morteveien,59.989064,10.937965,,,NSR:StopPlace:4683,,700,
NSR:Quay:8477,Hovimoen,60.178742,11.171402,,,NSR:StopPlace:4684,,700,
NSR:Quay:8478,Hovimoen,60.178855,11.171811,,,NSR:StopPlace:4684,,700,
NSR:Quay:8479,Åmotbråten,59.548868,10.762543,,,NSR:StopPlace:4685,,700,
NSR:Quay:8480,Åmotbråten,59.548891,10.762396,,,NSR:StopPlace:4685,,700,
NSR:Quay:8481,Holumskogen skole,59.983660,10.938499,,,NSR:StopPlace:4686,,700,
NSR:Quay:8482,Holumskogen skole,59.984362,10.939188,,,NSR:StopPlace:4686,,700,
NSR:Quay:8483,Slettebakke,59.558996,10.774908,,,NSR:StopPlace:4687,,700,
NSR:Quay:8484,Slettebakke,59.559063,10.775056,,,NSR:StopPlace:4687,,700,
NSR:Quay:8485,Mortens kro,59.985610,10.950328,,,NSR:StopPlace:4688,,700,
NSR:Quay:8486,Mortens kro,59.985259,10.952237,,,NSR:StopPlace:4688,,700,
NSR:Quay:8487,Skogtun,60.154637,11.171958,,,NSR:StopPlace:4689,,700,
NSR:Quay:8488,Skogtun,60.155767,11.172530,,,NSR:StopPlace:4689,,700,
NSR:Quay:8489,Garder kirke,59.580728,10.810405,,,NSR:StopPlace:4690,,700,
NSR:Quay:8490,Garder kirke,59.580617,10.810474,,,NSR:StopPlace:4690,,700,
NSR:Quay:8491,Lahaugmoen,59.983533,10.961708,,,NSR:StopPlace:4691,,700,
NSR:Quay:8492,Lahaugmoen,59.984266,10.959935,,,NSR:StopPlace:4691,,700,
NSR:Quay:8493,Kjenn,59.567937,10.736727,,,NSR:StopPlace:4692,,700,
NSR:Quay:8494,Kjenn,59.566866,10.736483,,,NSR:StopPlace:4692,,700,
NSR:Quay:8495,Gjelleråstoppen,59.988793,10.930637,,,NSR:StopPlace:4693,,700,
NSR:Quay:8496,Gjelleråstoppen,59.989091,10.930265,,,NSR:StopPlace:4693,,700,
NSR:Quay:8497,Skogmo skole,60.140816,11.199006,,,NSR:StopPlace:4694,,700,
NSR:Quay:8498,Skogmo skole,60.140704,11.200830,,,NSR:StopPlace:4694,,700,
NSR:Quay:8499,Svingen,59.574020,10.736665,,,NSR:StopPlace:4695,,700,
NSR:Quay:8500,Svingen,59.575278,10.736837,,,NSR:StopPlace:4695,,700,
NSR:Quay:8501,Markerud,60.005140,10.916985,,,NSR:StopPlace:4696,,700,
NSR:Quay:8502,Markerud,60.006333,10.917382,,,NSR:StopPlace:4696,,700,
NSR:Quay:8503,Deliveien,59.577881,10.737620,,,NSR:StopPlace:4697,,700,
NSR:Quay:8504,Deliveien,59.578135,10.737392,,,NSR:StopPlace:4697,,700,
NSR:Quay:8506,Slattum,60.011759,10.916811,ved Nittedalsveien,,NSR:StopPlace:4698,,700,
NSR:Quay:8507,Kremmerhuset,60.153443,11.171848,,,NSR:StopPlace:4699,,700,
NSR:Quay:8508,Hovum,59.582445,10.810600,,,NSR:StopPlace:4700,,700,
NSR:Quay:8509,Hovum,59.582548,10.810759,,,NSR:StopPlace:4700,,700,
NSR:Quay:8510,Slattum terrasse,60.009338,10.920861,,,NSR:StopPlace:4701,,700,
NSR:Quay:8511,Slattum terrasse,60.009285,10.920762,,,NSR:StopPlace:4701,,700,
NSR:Quay:8512,Lureklo,59.581289,10.740732,,,NSR:StopPlace:4702,,700,
NSR:Quay:8513,Lureklo,59.584320,10.744229,,,NSR:StopPlace:4702,,700,
NSR:Quay:8514,Hauger,60.016548,10.912149,,,NSR:StopPlace:4703,,700,
NSR:Quay:8515,Hauger,60.016359,10.912047,,,NSR:StopPlace:4703,,700,
NSR:Quay:8516,Nordby ungdomsskole,60.149254,11.169204,,,NSR:StopPlace:4704,,700,
NSR:Quay:8517,Delitoppen,59.588814,10.747142,,,NSR:StopPlace:4705,,700,
NSR:Quay:8518,Delitoppen,59.586795,10.746295,,,NSR:StopPlace:4705,,700,
NSR:Quay:8519,Li,60.006824,10.930624,,,NSR:StopPlace:4706,,700,
NSR:Quay:8520,Li,60.006974,10.930659,,,NSR:StopPlace:4706,,700,
NSR:Quay:8521,Bjerkeskog,59.582817,10.788204,,,NSR:StopPlace:4707,,700,
NSR:Quay:8522,Bjerkeskog,59.582708,10.788824,,,NSR:StopPlace:4707,,700,
NSR:Quay:8523,Bekkebakken,60.148014,11.169394,,,NSR:StopPlace:4708,,700,
NSR:Quay:8524,Bekkebakken,60.148059,11.169705,,,NSR:StopPlace:4708,,700,
NSR:Quay:8527,Grønlund,59.584730,10.772422,,,NSR:StopPlace:4710,,700,
NSR:Quay:8528,Grønlund,59.584563,10.772755,,,NSR:StopPlace:4710,,700,
NSR:Quay:8529,Rudstein,60.020389,10.907047,,,NSR:StopPlace:4711,,700,
NSR:Quay:8530,Rudstein,60.019694,10.908273,,,NSR:StopPlace:4711,,700,
NSR:Quay:8532,Sørholtsvingen,60.159502,11.176864,,,NSR:StopPlace:4713,,700,
NSR:Quay:8534,Sundby,59.595665,10.747662,,,NSR:StopPlace:4714,,700,
NSR:Quay:8535,Sundby,59.595564,10.747620,,,NSR:StopPlace:4714,,700,
NSR:Quay:8536,Ulverud skole,59.998600,10.922183,,,NSR:StopPlace:4715,,700,
NSR:Quay:8537,Ulverud skole,59.998494,10.921668,,,NSR:StopPlace:4715,,700,
NSR:Quay:8538,Knallstad gård,59.607030,10.679721,,,NSR:StopPlace:4716,,700,
NSR:Quay:8539,Knallstad gård,59.607076,10.679626,,,NSR:StopPlace:4716,,700,
NSR:Quay:8540,Kirkeby,60.022597,10.900463,,,NSR:StopPlace:4717,,700,
NSR:Quay:8541,Kirkeby,60.023817,10.899795,,,NSR:StopPlace:4717,,700,
NSR:Quay:8542,Grønberg,59.611593,10.696969,,,NSR:StopPlace:4718,,700,
NSR:Quay:8543,Grønberg,59.611596,10.696631,,,NSR:StopPlace:4718,,700,
NSR:Quay:8544,Jessheim skole,60.146913,11.172811,,,NSR:StopPlace:4719,,700,
NSR:Quay:8545,Jessheim skole,60.146345,11.174439,,,NSR:StopPlace:4719,,700,
NSR:Quay:8547,Velhuset,59.979969,10.937203,,,NSR:StopPlace:4720,,700,
NSR:Quay:8549,Kjul,60.027244,10.896520,,,NSR:StopPlace:4722,,700,
NSR:Quay:8550,Kjul,60.026068,10.896112,,,NSR:StopPlace:4722,,700,
NSR:Quay:8551,Ekerholt,59.607030,10.707778,,,NSR:StopPlace:4723,,700,
NSR:Quay:8552,Parktoppen,60.146621,11.160390,,,NSR:StopPlace:4724,,700,
NSR:Quay:8553,Smedstuveien,60.008455,10.928832,,,NSR:StopPlace:4725,,700,
NSR:Quay:8554,Smedstuveien,60.008355,10.928985,,,NSR:StopPlace:4725,,700,
NSR:Quay:8555,Topper,59.592765,10.821834,,,NSR:StopPlace:4726,,700,
NSR:Quay:8556,Topper,59.592709,10.821683,,,NSR:StopPlace:4726,,700,
NSR:Quay:8558,Sonsveien stasjon,59.514850,10.726553,,,NSR:StopPlace:4728,,700,
NSR:Quay:8559,Hagavegen,60.147517,11.157550,,,NSR:StopPlace:4729,,700,
NSR:Quay:8561,Måsan,60.034361,10.891118,,,NSR:StopPlace:4730,,700,
NSR:Quay:8562,Måsan,60.032782,10.891939,,,NSR:StopPlace:4730,,700,
NSR:Quay:8563,Kapellveien,59.522219,10.693997,,,NSR:StopPlace:4731,,700,
NSR:Quay:8564,Kapellveien,59.522400,10.693750,,,NSR:StopPlace:4731,,700,
NSR:Quay:8565,Strømbråtenveien,59.521302,10.696937,i Sonsveien,,NSR:StopPlace:4732,,700,
NSR:Quay:8566,Ole Reistads veg,60.148937,11.164916,,,NSR:StopPlace:4733,,700,
NSR:Quay:8567,Strømbråtenveien,59.521173,10.697092,i Sonsveien,,NSR:StopPlace:4732,,700,
NSR:Quay:8568,Strømbråtenveien,59.520934,10.695998,i Sigurd Stenes vei,,NSR:StopPlace:4732,,700,
NSR:Quay:8569,Strømbråtenveien,59.520947,10.695730,i Sigurd Stenes vei,,NSR:StopPlace:4732,,700,
NSR:Quay:8570,Myra,60.037531,10.886633,,,NSR:StopPlace:4734,,700,
NSR:Quay:8571,Myra,60.038254,10.886314,,,NSR:StopPlace:4734,,700,
NSR:Quay:8572,Nittedal rådhus,60.042641,10.882476,,,NSR:StopPlace:4735,,700,
NSR:Quay:8573,Nittedal rådhus,60.043403,10.882363,,,NSR:StopPlace:4735,,700,
NSR:Quay:8574,Deørveien,59.518808,10.703017,,,NSR:StopPlace:4736,,700,
NSR:Quay:8575,Deørveien,59.520042,10.700869,,,NSR:StopPlace:4736,,700,
NSR:Quay:8576,Liabråten,59.518866,10.709009,,,NSR:StopPlace:4737,,700,
NSR:Quay:8577,Liabråten,59.518491,10.706930,,,NSR:StopPlace:4737,,700,
NSR:Quay:8578,Jessheim vgs,60.146852,11.162168,,,NSR:StopPlace:4738,,700,
NSR:Quay:8579,Jessheim vgs,60.147229,11.163633,,,NSR:StopPlace:4738,,700,
NSR:Quay:8581,Dam,60.047878,10.881456,i Kvernstuveien,,NSR:StopPlace:4740,,700,
NSR:Quay:8582,Dam,60.047158,10.881993,i Hadelandsveien,,NSR:StopPlace:4740,,700,
NSR:Quay:8584,Dam,60.049043,10.882494,i Hadelandsveien,,NSR:StopPlace:4740,,700,
NSR:Quay:8585,Son,59.523937,10.685851,,,NSR:StopPlace:4742,,1000,
NSR:Quay:8586,Holm,60.141072,11.215131,,,NSR:StopPlace:4743,,700,
NSR:Quay:8587,Holm,60.141140,11.213181,,,NSR:StopPlace:4743,,700,
NSR:Quay:8588,Bjertnes vgs.,60.048121,10.880904,,,NSR:StopPlace:4744,,700,
NSR:Quay:8592,Rotnes,60.053589,10.881942,i Hadelandsveien,,NSR:StopPlace:4746,,700,
NSR:Quay:8593,Rotnes,60.054214,10.881424,ved snuplass,,NSR:StopPlace:4746,,700,
NSR:Quay:8594,Rotnes,60.054081,10.881542,i Hadelandsveien,,NSR:StopPlace:4746,,700,
NSR:Quay:8596,Yttervegen,60.141220,11.223924,,,NSR:StopPlace:4748,,700,
NSR:Quay:8597,Yttervegen,60.141117,11.226557,,,NSR:StopPlace:4748,,700,
NSR:Quay:8598,Skråningen,60.051252,10.871492,,,NSR:StopPlace:4749,,700,
NSR:Quay:8599,Skråningen,60.051113,10.871717,,,NSR:StopPlace:4749,,700,
NSR:Quay:8600,Kleiva,59.524250,10.689357,,,NSR:StopPlace:4750,,700,
NSR:Quay:8601,Kleiva,59.524309,10.689536,,,NSR:StopPlace:4750,,700,
NSR:Quay:8602,Rotnes sag,60.060670,10.881446,,,NSR:StopPlace:4751,,700,
NSR:Quay:8603,Rotnes sag,60.060319,10.881612,,,NSR:StopPlace:4751,,700,
NSR:Quay:8605,Meisrudbekken,60.141486,11.238311,,,NSR:StopPlace:4753,,700,
NSR:Quay:8606,Meisrudbekken,60.141543,11.236431,,,NSR:StopPlace:4753,,700,
NSR:Quay:8609,Gartnerveien,59.492859,10.690285,,,NSR:StopPlace:4755,,700,
NSR:Quay:8610,Gartnerveien,59.493780,10.689775,,,NSR:StopPlace:4755,,700,
NSR:Quay:8611,Strømsenga,60.067236,10.883559,,,NSR:StopPlace:4756,,700,
NSR:Quay:8612,Strømsenga,60.067608,10.884133,,,NSR:StopPlace:4756,,700,
NSR:Quay:8613,Maily,59.495412,10.688171,,,NSR:StopPlace:4757,,700,
NSR:Quay:8614,Maily,59.495979,10.688032,,,NSR:StopPlace:4757,,700,
NSR:Quay:8615,Brennivegen,60.141788,11.244164,,,NSR:StopPlace:4758,,700,
NSR:Quay:8616,Brennivegen,60.141708,11.245977,,,NSR:StopPlace:4758,,700,
NSR:Quay:8617,Brente,60.052904,10.870534,,,NSR:StopPlace:4759,,700,
NSR:Quay:8618,Brente,60.052911,10.870403,,,NSR:StopPlace:4759,,700,
NSR:Quay:8619,Ishusveien,59.503526,10.685398,,,NSR:StopPlace:4760,,700,
NSR:Quay:8620,Ishusveien,59.503126,10.685272,,,NSR:StopPlace:4760,,700,
NSR:Quay:8621,Strøm bru,60.075935,10.887261,,,NSR:StopPlace:4761,,700,
NSR:Quay:8622,Strøm bru,60.076138,10.887347,,,NSR:StopPlace:4761,,700,
NSR:Quay:8623,Traneveien,59.500055,10.686095,,,NSR:StopPlace:4762,,700,
NSR:Quay:8624,Traneveien,59.499831,10.686417,,,NSR:StopPlace:4762,,700,
NSR:Quay:8625,Krokfoss,60.132048,11.082236,,,NSR:StopPlace:4763,,700,
NSR:Quay:8626,Krokfoss,60.131978,11.082059,,,NSR:StopPlace:4763,,700,
NSR:Quay:8629,Brevikbukta,59.511300,10.685218,,,NSR:StopPlace:4765,,700,
NSR:Quay:8630,Brevikbukta,59.510105,10.685856,,,NSR:StopPlace:4765,,700,
NSR:Quay:8631,Søndre Åneby,60.082660,10.880917,,,NSR:StopPlace:4766,,700,
NSR:Quay:8632,Søndre Åneby,60.082893,10.880341,,,NSR:StopPlace:4766,,700,
NSR:Quay:8633,Norittveien,59.515646,10.692562,,,NSR:StopPlace:4767,,700,
NSR:Quay:8634,Norittveien,59.515797,10.692390,,,NSR:StopPlace:4767,,700,
NSR:Quay:8635,Taugland,60.134346,11.100799,,,NSR:StopPlace:4768,,700,
NSR:Quay:8636,Taugland,60.134276,11.100982,,,NSR:StopPlace:4768,,700,
NSR:Quay:8637,Kruttverkveien,60.054538,10.860567,,,NSR:StopPlace:4769,,700,
NSR:Quay:8638,Kruttverkveien,60.054606,10.860747,,,NSR:StopPlace:4769,,700,
NSR:Quay:8639,Bokfinkveien,59.513491,10.692020,,,NSR:StopPlace:4770,,700,
NSR:Quay:8640,Bokfinkveien,59.513219,10.692278,,,NSR:StopPlace:4770,,700,
NSR:Quay:8641,Åneby,60.089680,10.873828,i Rulseveien,,NSR:StopPlace:4771,,700,
NSR:Quay:8642,Åneby,60.088702,10.873233,i Hadelandsveien,,NSR:StopPlace:4771,,700,
NSR:Quay:8643,Åneby,60.089941,10.872310,i Hadelandsveien,,NSR:StopPlace:4771,,700,
NSR:Quay:8644,Åstad,60.138070,11.109104,,,NSR:StopPlace:4773,,700,
NSR:Quay:8645,Tyttebæråsen,59.508795,10.698280,,,NSR:StopPlace:4772,,700,
NSR:Quay:8646,Åstad,60.138178,11.109506,,,NSR:StopPlace:4773,,700,
NSR:Quay:8647,Tyttebæråsen,59.509410,10.699595,,,NSR:StopPlace:4772,,700,
NSR:Quay:8649,Røsslyngåsen,59.511511,10.698264,,,NSR:StopPlace:4775,,700,
NSR:Quay:8650,Røsslyngåsen,59.511801,10.697637,,,NSR:StopPlace:4775,,700,
NSR:Quay:8651,Bliksrud,60.095206,10.868126,,,NSR:StopPlace:4776,,700,
NSR:Quay:8652,Bliksrud,60.094629,10.868483,,,NSR:StopPlace:4776,,700,
NSR:Quay:8655,Hovin skole,60.148290,11.128555,,,NSR:StopPlace:4778,,700,
NSR:Quay:8656,Hovin skole,60.147799,11.127616,,,NSR:StopPlace:4778,,700,
NSR:Quay:8657,Nittedal stasjon,60.057918,10.864103,,,NSR:StopPlace:4779,,700,
NSR:Quay:8664,Gamle Algarheimsveg,60.138131,11.221021,,,NSR:StopPlace:4783,,700,
NSR:Quay:8665,Gamle Algarheimsveg,60.137991,11.221003,,,NSR:StopPlace:4783,,700,
NSR:Quay:8666,Fossen,60.102390,10.863644,,,NSR:StopPlace:4784,,700,
NSR:Quay:8667,Fossen,60.102342,10.863400,,,NSR:StopPlace:4784,,700,
NSR:Quay:8668,Linerleveien,59.503609,10.694402,,,NSR:StopPlace:4785,,700,
NSR:Quay:8669,Linerleveien,59.504194,10.694437,,,NSR:StopPlace:4785,,700,
NSR:Quay:8670,Åneby stasjon,60.086107,10.862713,,,NSR:StopPlace:4786,,700,
NSR:Quay:8671,Måkeveien,59.498361,10.689976,,,NSR:StopPlace:4787,,700,
NSR:Quay:8672,Rismovegen,60.136459,11.223714,,,NSR:StopPlace:4788,,700,
NSR:Quay:8673,Måkeveien,59.498256,10.690059,,,NSR:StopPlace:4787,,700,
NSR:Quay:8674,Rismovegen,60.136434,11.223910,,,NSR:StopPlace:4788,,700,
NSR:Quay:8675,Kruttverket,60.050682,10.858639,,,NSR:StopPlace:4789,,700,
NSR:Quay:8676,Nordliveien,59.791511,10.947168,,,NSR:StopPlace:4790,,700,
NSR:Quay:8677,Nordliveien,59.790444,10.948359,,,NSR:StopPlace:4790,,700,
NSR:Quay:8678,Varingskollen,60.107560,10.854262,,,NSR:StopPlace:4791,,700,
NSR:Quay:8679,Varingskollen,60.107139,10.854975,,,NSR:StopPlace:4791,,700,
NSR:Quay:8681,Bjørkeli,60.133025,11.229822,,,NSR:StopPlace:4792,,700,
NSR:Quay:8682,Bjørkeli,60.133065,11.229948,,,NSR:StopPlace:4792,,700,
NSR:Quay:8683,Høgda,59.797230,10.939089,,,NSR:StopPlace:4793,,700,
NSR:Quay:8684,Høgda,59.796935,10.940119,,,NSR:StopPlace:4793,,700,
NSR:Quay:8685,Løvstad,60.110085,10.847808,,,NSR:StopPlace:4794,,700,
NSR:Quay:8686,Løvstad,60.111254,10.846285,,,NSR:StopPlace:4794,,700,
NSR:Quay:8687,Sagstua,59.799622,10.932603,,,NSR:StopPlace:4795,,700,
NSR:Quay:8688,Sagstua,59.799448,10.933486,,,NSR:StopPlace:4795,,700,
NSR:Quay:8689,Habbarstad,60.132786,11.245185,,,NSR:StopPlace:4796,,700,
NSR:Quay:8690,Habbarstad,60.132869,11.245336,,,NSR:StopPlace:4796,,700,
NSR:Quay:8692,Krokhol,59.802161,10.926990,,,NSR:StopPlace:4798,,700,
NSR:Quay:8694,Krokhol,59.801955,10.927295,,,NSR:StopPlace:4798,,700,
NSR:Quay:8695,Sørmarka,59.810973,10.910051,,,NSR:StopPlace:4799,,700,
NSR:Quay:8696,Sørmarka,59.811770,10.909182,,,NSR:StopPlace:4799,,700,
NSR:Quay:8697,Sagstua,60.117767,10.836647,,,NSR:StopPlace:4800,,700,
NSR:Quay:8698,Sagstua,60.116730,10.838222,,,NSR:StopPlace:4800,,700,
NSR:Quay:8699,Ekornrud,60.130023,11.240041,,,NSR:StopPlace:4801,,700,
NSR:Quay:8700,Ekornrud,60.130106,11.240185,,,NSR:StopPlace:4801,,700,
NSR:Quay:8701,Ekornrud,60.130005,11.240297,,,NSR:StopPlace:4801,,700,
NSR:Quay:8702,Frogner,59.689348,10.864524,,,NSR:StopPlace:4802,,700,
NSR:Quay:8703,Frogner,59.689324,10.864347,,,NSR:StopPlace:4802,,700,
NSR:Quay:8704,Hakadal stasjon,60.117709,10.829186,,,NSR:StopPlace:4803,,700,
NSR:Quay:8705,Hakadal stasjon,60.117701,10.829397,,,NSR:StopPlace:4803,,700,
NSR:Quay:8706,Bråte,59.685972,10.868973,,,NSR:StopPlace:4804,,700,
NSR:Quay:8707,Bråte,59.685823,10.868998,,,NSR:StopPlace:4804,,700,
NSR:Quay:8708,Hakadals verk,60.122049,10.824569,,,NSR:StopPlace:4805,,700,
NSR:Quay:8709,Hakadals verk,60.122187,10.825047,,,NSR:StopPlace:4805,,700,
NSR:Quay:8710,Mogreinakrysset,60.232027,11.175942,,,NSR:StopPlace:4806,,700,
NSR:Quay:8711,Høysletta,59.706310,10.844340,,,NSR:StopPlace:4807,,700,
